Date,AOS,ABT,NVDA,OMC,RCL,SO,PGR,ALB,PSA,CPB,VLO
2007-09-30 00:00:00+00:00,0.0722879984159592,-0.0211224087875633,0.4966949510293417,0.0287440550793935,0.0140300587880122,-0.055806131251322,0.0883847048688837,-0.0732053946979448,-0.1709019261155141,0.0101435626253332,0.1457095727609412
2007-12-31 00:00:00+00:00,0.1078825949391339,0.0226653290987663,0.3166391003035018,-0.0775125655462742,-0.0631091764486657,0.0770993323532649,-0.0905383708493668,0.1379365123018545,0.0287814492629145,-0.0417731567044197,-0.0901986709852126
2008-03-31 00:00:00+00:00,-0.2461533845915372,0.0169609778246502,-0.1260257850311369,-0.03672619333972,0.0433675735329734,0.0451116877914525,-0.05182124537273,-0.0725992152784322,-0.0791677479366586,-0.0404676135208204,0.0315808350265451
2008-06-30 00:00:00+00:00,0.0327184476323094,-0.0050129588257812,-0.3638294963587999,-0.0245723208839756,-0.1280239106035006,-0.0344276008576126,-0.0766611917620673,-0.0899918321652758,0.2849267053048556,-0.0134360185190615,-0.2510298097911835
2008-09-30 00:00:00+00:00,-0.0448964439162962,-0.0118693509505467,-0.1071426758806799,-0.0215669448666994,-0.3856634920602337,-0.0230448739567837,0.127584220216598,0.0830463742600129,-0.1339728965587345,-0.0066983429226009,-0.2197654383893685
2008-12-31 00:00:00+00:00,0.1745423741959144,0.0820549489615409,-0.4447999146511031,-0.1413554004995636,-0.0242699986049864,0.0872472287674885,-0.0895756653827208,-0.2464311148649322,0.2227247775377265,0.1864658530749159,-0.2715725037645676
2009-03-31 00:00:00+00:00,-0.2152308742851318,-0.0745155928397188,-0.1633042455611539,-0.2436388350987877,-0.2963311175997521,0.0039143087646043,-0.1317605375219974,-0.2255682652049555,-0.223280684030259,-0.230681771358214,-0.1998520626683982
2009-06-30 00:00:00+00:00,-0.1555742973762748,-0.1217652493904583,0.160734628777313,-0.1523959043465306,-0.4191178075262736,-0.1675698902483636,-0.0854871361842718,-0.0209987279610748,-0.2682729606919217,-0.0883998073853243,-0.2019281186330206
2009-09-30 00:00:00+00:00,0.3610384725708553,0.0078715681129772,0.1216613704739215,0.3609723852902016,0.639816217375963,0.0381870476200458,0.0992754462149227,0.1508311515053793,0.2249501825717987,0.097724197222963,-0.0479228071041518
2009-12-31 00:00:00+00:00,0.0932553281126247,0.0530154036728276,0.231040631487807,0.1300320974051474,0.6196487922869214,0.0187865679638616,0.0659193779157309,0.2705863914637718,0.1032414117782181,0.084178023929504,0.0990279422414011
2010-03-31 00:00:00+00:00,0.2103969687846483,0.127756093125001,0.3244988809397759,0.0949742358454335,0.1178511917013456,0.0642186141693679,0.1150281389222045,0.1739203763684098,0.1084728129798375,0.0606420855610796,-0.0498824581066288
2010-06-30 00:00:00+00:00,0.1827556580231242,-0.0204411171200666,-0.0686859093885507,-0.0147066146270329,0.3112400604301859,0.0186699117828266,0.0762599197549711,0.1293168309231771,0.1617253967887744,0.05806309610766,0.1221777927332048
2010-09-30 00:00:00+00:00,-0.079408902692561,-0.1153431264403146,-0.3972125715634882,-0.1116443978760735,-0.3062370157864768,0.0115576680954603,-0.0296563193993408,-0.0736431987424276,-0.0380796172921968,0.0083017699335721,-0.135715162094111
2010-12-31 00:00:00+00:00,0.2032813411446936,0.1422354722673338,0.0934490047495262,0.1618564788564203,0.3617386855330622,0.1269895587029814,0.118498601604299,0.1981243359955489,0.1209223201170672,0.0143339593901414,0.0256389545326241
2011-03-31 00:00:00+00:00,-0.0054950211859106,-0.0829883882368176,0.3938327809355544,0.1709530463052513,0.4934290063385336,0.0469014333090849,0.0128585831648873,0.1849676691010031,0.0651313288832424,-0.0232821377840909,0.3489873013102764
2011-06-30 00:00:00+00:00,0.1618664978644872,0.0419967432530175,0.1504425913014528,0.0685243837930065,-0.1445632666874811,0.0093446167519999,0.0763116843502813,0.0791481446791368,0.0799764060164536,-0.0423753089049038,0.2662633695231744
2011-09-30 00:00:00+00:00,-0.0112816200020575,0.0857651826470342,-0.1126373626373626,-0.0031650322461457,-0.0362482412760325,0.0759879372210838,0.0108442236728287,0.1756731430671156,0.0522412051407892,0.0521273131629449,-0.1392932466506889
2011-12-31 00:00:00+00:00,-0.2983467084534341,-0.046971531112664,-0.2687307789257349,-0.2576730939313408,-0.489501686254353,0.0439626172806464,-0.1940301066397254,-0.4446006886213109,-0.079358811184186,-0.0494623698397678,-0.3326416107073544
2012-03-31 00:00:00+00:00,0.3621190973671304,0.141403258598747,0.1888233067066982,0.2593544716937173,0.2996297274085642,0.0837460283250488,0.1192131811538195,0.3567143311194587,0.2874254707598671,0.027723251552655,0.2264136508079359
2012-06-30 00:00:00+00:00,0.0802267063617416,0.089005885717365,0.0918798368607498,0.1158822720094308,0.1286720248637822,0.0112061866211705,0.2289318677106215,0.2400606012998725,0.0355652918478723,0.0257735290050891,0.2656554045193939
2012-09-30 00:00:00+00:00,0.1086599208892622,0.0643820649623279,-0.1226350832318434,-0.0089933848404524,-0.0940843527506741,0.0478033691721133,-0.1120173890969243,-0.0734528067174622,0.053884232959088,-0.0045080536455179,-0.0748036464649969
2012-12-31 00:00:00+00:00,0.1714135230314943,0.0772195178896173,-0.0245351444076865,0.0573237468747989,0.1616574679529439,-0.0121577117782529,0.0096665623878913,-0.1213444147449038,-0.035352522168799,0.0585995224566426,0.3362711899433059
2013-03-31 00:00:00+00:00,0.1323392928170033,-0.0259656080165753,-0.0242331982432343,0.0018067864503958,0.1677841890194982,-0.0312495591152145,0.0864767655431177,0.224201231749286,0.0594988437952817,0.0503125544896001,0.1108854396016845
2013-06-30 00:00:00+00:00,0.1074725911264826,0.1062921145154385,-0.0183855981393372,0.1522005473026644,-0.0751594220708828,0.0794893057342744,0.1815698661309568,-0.0431175787089433,0.0518623097223498,0.2736642300859302,0.2729937512006057
2013-09-30 00:00:00+00:00,0.0508901632767635,-0.0041724369424109,0.1419516364136968,0.0721117238735953,0.0533061372834406,-0.052647050269512,0.0110630743097521,0.0321636001343412,0.0040932699465516,-0.0131145470110211,-0.1627247121434885
2013-12-31 00:00:00+00:00,0.2224756991460812,-0.031781574779315,0.108397635339446,0.0196102065527195,0.1440068581942444,-0.0469738824549459,0.0687768230618168,0.014269530654293,0.0809048921465271,-0.0813433593666973,-0.0059470639303224
2014-03-31 00:00:00+00:00,0.1733626648413606,0.1365317365473473,0.02545930636814,0.1709609486475214,0.2183592802164149,-0.0022194746397352,-0.0230349239600047,-0.0051999741727543,-0.0764346168913554,0.052440925509984,0.481255639203594
2014-06-30 00:00:00+00:00,-0.1274933470281819,0.0119037095730996,0.1812238467050355,-0.0169390602474387,0.1955177978013402,0.0824810611191684,-0.0406751247122494,0.0568576062877075,0.1474714430911714,0.0428759174626085,0.1188229929803244
2014-09-30 00:00:00+00:00,0.0765320176483177,0.0768022532141423,0.009992254077066,-0.0005723645778206,0.0007173623360234,0.0483307270840962,0.0577003239604676,0.0894760158868526,0.0236324051879572,0.0409005352984521,-0.0893645277914837
2014-12-31 00:00:00+00:00,-0.0577807542760562,0.0053632957179889,-0.0212893917736484,-0.0541619273549985,0.1500066718623391,-0.0102526611644763,-0.0117739619995396,-0.1952761926003287,-0.0288496432588651,-0.0771359994437461,-0.0890269410991433
2015-03-31 00:00:00+00:00,0.2017565316753129,0.0961277192960419,0.1064692791783721,0.1332445422342285,0.3010651711467802,0.1325638433982006,0.0738683257063379,0.0484931357397231,0.1381063752079754,0.0499016024739948,0.1101132320248023
2015-06-30 00:00:00+00:00,0.1684384209984415,0.0274588430440032,0.0477346593204215,0.0295568042459664,-0.005031834646783,-0.0862067761899791,0.0241141649818441,-0.1235899073889432,0.0545168171973282,0.0658091026024074,0.2696865734488727
2015-09-30 00:00:00+00:00,0.1280133826363549,0.0846230094713671,-0.0245398794676002,-0.0939322056652531,-0.0351582115362232,-0.0427015334610607,0.0548963207667405,0.0408633947443006,-0.0365697267222745,0.0342507356058279,0.023000571073561
2015-12-31 00:00:00+00:00,-0.1059293754049499,-0.172922493847461,0.1897891741027917,-0.0502051312078829,0.1421974079106891,0.0600125994625446,0.0784104859320027,-0.1648168855284635,0.1534836719074823,0.0524715472967627,-0.0285396524660637
2016-03-31 00:00:00+00:00,0.1519800612639645,0.0593546023711202,0.3443490879224646,0.1238149719126329,0.0961318669795416,0.0772582780645707,0.0146725074840494,0.237088300127741,0.1503003589296816,0.0391026331393047,0.1317231479471354
2016-06-30 00:00:00+00:00,0.0381044746053664,-0.0110357337088929,0.1208437157117394,0.147696010788674,-0.1613912717013587,0.11156343553986,0.1734475113856495,0.1795925700891216,0.1349836340083929,0.2689735732428324,-0.0916949218231593
2016-09-30 00:00:00+00:00,0.1247571045171078,-0.0570857008140159,0.2940847283662318,-0.0200272323047339,-0.1518561270463171,0.0529171886448798,-0.063134343317931,0.2520226792437681,-0.0717773197394717,0.0187321670836615,-0.173649716310241
2016-12-31 00:00:00+00:00,0.1452328159645233,0.0827538964152541,0.4696988725996738,0.040475975461198,0.0863020394181965,-0.0476896707094072,-0.0631768427197685,0.0472876245900271,-0.1397802523735023,-0.1697954540865333,0.0400988359745089
2017-03-31 00:00:00+00:00,-0.043848532919738,-0.0764218264633658,0.4925156638441139,0.0138049461090625,0.1311768228306644,-0.0218122107060213,0.1409763778590274,0.0414366302336344,0.0416457818347104,0.118086233991892,0.3436575894530334
2017-06-30 00:00:00+00:00,0.0653717554150701,0.1461525867328128,0.0637862210082036,0.014004827097843,0.1706805871469761,0.0306978160106201,0.1260262473366358,0.1965605851902125,-0.0098365016440247,-0.0563992888590921,-0.049640491772651
2017-09-30 00:00:00+00:00,0.1236714321476213,0.1020444018637005,0.2869225484800513,-0.0232807562799769,0.118885808046288,-0.0350138164860747,0.1280547159385905,0.0124348018729227,-0.0205654268480878,-0.0768881068940081,0.0379659446670936
2017-12-31 00:00:00+00:00,0.0635786318118001,0.1081314671105366,0.2858508450502379,-0.0846411224324267,0.100163709045028,0.0436253179246821,0.1065220571740679,0.2917943299987739,0.0168160168501099,-0.0959175183932015,0.1444453221901995
2018-03-31 00:00:00+00:00,0.028086078062897,0.1005509399698216,0.1144613279275719,-0.0288386855243849,0.0153917633273903,-0.0292491359694203,0.1291047427366254,-0.0348827265266705,-0.0279636492828464,0.0191082724637969,0.2146715281461066
2018-06-30 00:00:00+00:00,0.0040047162083449,-0.0051305596564337,0.1095424552139021,-0.0126188341249499,-0.0294263703018841,-0.0503917576282436,0.1033262217060952,-0.3214483898703366,-0.023699650471519,-0.1018618465193373,-0.0043332481648959
2018-09-30 00:00:00+00:00,-0.0397666396302739,0.0529741869000361,0.0965386163966954,0.0678289766284547,-0.100657405007229,0.075641676037736,-0.0011702820310429,0.0545606436254526,0.1456245999660061,-0.0386123217986,0.2012803530319273
2018-12-31 00:00:00+00:00,-0.0841758742016648,0.22054398630919,0.1951709623376081,-0.0903661257307741,0.2537049942966296,-0.0675394362957585,0.1834615928085712,0.0823791474175617,-0.1115593872078342,-0.0905318982943766,0.0498499655222881
2019-03-31 00:00:00+00:00,-0.1886860997185547,-0.0584759388584551,-0.5287658875148881,0.076753999190843,-0.2406408890871829,0.025547986486162,-0.1622347848911769,-0.2224725671435033,-0.0114930355965805,-0.1039586226581525,-0.330110884737093
2019-06-30 00:00:00+00:00,0.2477418204823624,0.1515015780379198,0.3395087592118144,0.0214319670382279,0.1891984199127838,0.1904092295060995,0.2761078406118915,0.0825880729299222,0.1295167564148704,0.1855963171821997,0.1563465304556741
2019-09-30 00:00:00+00:00,-0.1273309982366554,0.0649732189203287,-0.0873400696674663,0.1442019975886597,0.0271837158968029,0.0790944882108806,0.125097302315406,-0.1604465077970472,0.092054505592096,0.0694526987875276,-0.0143261816024801
2019-12-31 00:00:00+00:00,0.0024757864754929,-0.027736913353387,0.048157048053369,-0.0571382974904951,-0.1075002677360557,0.1406448366374093,-0.0700672182401646,-0.0235328147543851,0.0241372460714457,0.1769488452539251,0.0227292314194205
2020-03-31 00:00:00+00:00,0.0255079577232399,0.0666980343175924,0.3798102628487185,0.0306576666949349,0.2945840032243874,0.0221157815753549,-0.0197717017975698,0.0689383882467327,-0.1114240521810541,0.0434772006665016,0.1263178673733114
2020-06-30 00:00:00+00:00,-0.250493530523363,-0.1156383527245669,0.01377762294213,-0.3466214635098784,-0.8067151710784408,-0.192094077003291,0.0046981497946412,-0.2405593327947268,-0.0606800361371433,-0.0448719470115492,-0.563945854167026
2020-09-30 00:00:00+00:00,0.3074334914266901,0.2018529010113139,0.5689884267662431,0.0674831739313717,0.9724486273536932,0.0669191736040388,0.1042737438155976,0.3933403405060591,0.0233645453314703,0.080513988211148,0.3982186376857526
2020-12-31 00:00:00+00:00,0.1626867072525648,0.1901109667304217,0.4290212774158499,-0.0799664624627912,0.2895927571175938,0.0452607880611584,0.1726579086808273,0.1447908391139831,0.1464660393892558,-0.0090608157025009,-0.2736628355339846
2021-03-31 00:00:00+00:00,0.0112670637089684,0.0076734800632873,-0.0365143810549143,0.2409023901618232,0.0788710527549956,0.0978427157000025,0.0403519398982386,0.7645951978257615,-0.0178572660032751,0.0074645130585018,0.4083575323542727
2021-06-30 00:00:00+00:00,0.2648996939698265,0.0944842703765636,0.0536100794968912,0.2582781466405679,0.2255373169834988,0.0611140999809243,0.0317762445353295,-0.0098473335697429,0.1536347154231385,0.0376860685344775,0.3719735702808613
2021-09-30 00:00:00+00:00,0.0664923174620308,-0.0113487204633584,0.4637271677590078,0.076070637482339,-0.0089996721231631,-0.0036325023853043,0.0355027365221665,0.1437945644689342,0.2002239539896422,-0.0782422729272962,0.046396709038222
2021-12-31 00:00:00+00:00,-0.1439497076153038,0.0042354476395938,0.0264029582250271,-0.0759652013835371,0.0749796599322301,0.0145805859678969,-0.0789963696118093,0.2745187999858156,-0.0042545488209948,-0.0842058276370181,-0.0402195056246472
2022-03-31 00:00:00+00:00,0.3650314381502746,0.1908268900597789,0.4523519584854438,0.0064088231402092,-0.1245532631276243,0.115645955592561,0.139439511989408,0.0829892981711375,0.2360307599416768,0.0624511912002203,0.0611558459121404
2022-06-30 00:00:00+00:00,-0.2087578235490262,-0.1441436564631254,-0.1130256583679955,0.1297915944059431,0.0350117617585419,0.0984718854608044,0.1304123657078064,-0.0476803017019135,0.0915590748435111,0.0386600261703968,0.327842919120006
2022-09-30 00:00:00+00:00,-0.1457107300940213,-0.0667962620213945,-0.4561968135141448,-0.2146826061699943,-0.578173536417141,-0.0040800982579261,0.0294626341505246,-0.0864751333444069,-0.1941738266116009,0.0853071433501226,0.0749670250394791
2022-12-31 00:00:00+00:00,-0.0921782857019734,-0.0930651606941045,-0.1382139307090443,-0.0012252361730396,0.0651742192122579,-0.0382274035512851,0.0179182758096247,0.3360108046684753,-0.0304854541324904,-0.0082746828872892,0.0492001659947112
2023-03-31 00:00:00+00:00,0.1705028515501303,0.1062804933829664,0.1443941995444237,0.3101164254247954,0.2958232809664269,0.0420348884070203,0.0808835737748581,-0.2151303224900834,-0.0610259816227272,0.1868402974791019,0.0763236073198441
2023-06-30 00:00:00+00:00,0.1743704273772102,-0.0687171277309477,0.9538771005316626,0.162555933301524,0.319031039631652,-0.0307437080087158,0.1158033966444282,0.0202251032228164,0.1340031008353037,-0.0121796719373973,0.1624572277069571
2023-09-30 00:00:00+00:00,0.0558181215927502,0.0606933482958917,0.516802796127211,0.0112485759768075,0.6062256620383799,0.0328840313989491,-0.0855825516053885,0.0514354098473086,-0.037772348037775,-0.1509498484355115,-0.1444709687773182
2023-12-31 00:00:00+00:00,-0.0835977949085018,-0.1028809215398974,0.0559425087288281,-0.2252505870457531,-0.1114341421310799,-0.1021701920014758,0.0489162224429509,-0.2900517773675368,-0.1003136864063704,-0.1439098711385251,0.1853234976452094
