Date,ITW,DE,REGN,DGX,FFIV,SNPS,T,OMC,MGM,BKNG,PNW,DTE,MCO,TFC,NUE,SHW,WY,FRT,TSN,CLX,WMB,OKE
2006-09-30 00:00:00+00:00,-0.0078676770336801,0.0488648247178065,-0.1716791832436793,0.1728518134456091,-0.2170957253982921,-0.1299230791945997,0.0535097202235701,0.0938882712309183,-0.0489166292154069,0.2326051688137853,0.0457235865656628,0.0161469149434028,-0.2364001376334471,0.0691107226416714,0.0476334690228552,-0.0381699409474174,-0.146005816175428,-0.0083105879891107,0.0810744710822775,0.0090882495760846,0.1139023925230788,0.0632641921488468
2006-12-31 00:00:00+00:00,-0.0441964346488739,0.0103863906518959,0.1853252465792705,0.0175103747240301,0.0012931774144273,0.0145681944146041,0.1724846814192087,0.0387772849091649,-0.0034287829427964,0.2061044195342736,0.1419990974776932,0.0357531414343712,0.1663849584111689,0.0566696045688774,-0.0964783383358416,0.177647907677791,0.0101763294450687,0.0392700391546434,0.0620913279444745,0.0394283272509625,0.0090996366770872,0.1075846647162508
2007-03-31 00:00:00+00:00,0.019897098148538,0.1182636602934739,0.2641990663364166,-0.1545155131844584,0.3601476048522667,0.3584615267240083,0.0992051061177885,0.0900953232101984,0.4148436363961207,0.1964626691278743,0.143329485477444,0.1871308900455357,0.0955896816092749,0.0155883557484952,0.1034483782638322,0.1407268307624851,0.1838352475533267,0.1575224582379397,0.0421045378620519,0.0182888933990661,0.080187056670562,0.1352140241852097
2007-06-30 00:00:00+00:00,0.1324835962672752,0.1222176401852015,0.1060070892520756,-0.02352777672391,-0.1197775594796778,-0.009060014088027,0.1448871691532114,0.0095385657105127,0.2433558017940393,0.2403911252847317,-0.0334881741477974,0.0019111191948919,-0.1275816926861972,-0.0757089992332677,0.1995782466344504,0.0493397504390378,0.042149120398963,0.0968516060640263,0.2068837995677233,0.0010326119029866,0.1284244786323667,0.0594510659570897
2007-09-30 00:00:00+00:00,0.078564715885256,0.1863741993408365,-0.172980330195044,0.0313495998102575,0.2451842165473561,0.0239999680292037,0.0734283670623596,0.0287440550793935,0.1496227002965517,0.2524753137863089,-0.1682595687599247,0.0098290712184394,0.0136144210251785,0.0392738507227203,-0.068825993467727,0.0176119002779102,0.0758255350059964,-0.1270180224540337,0.186471537445223,-0.0213241185417853,0.1129283934746507,0.1493787192369882
2007-12-31 00:00:00+00:00,0.0565410572292388,0.2263368139058119,0.0193155881849231,0.120659551541542,-0.0547030399925669,0.0219494111238307,0.0207935760066069,-0.0775125655462742,0.1283267539692136,0.3074218604991254,0.0036574091507621,0.0188777779454878,-0.1504555250426276,0.0132850709896303,-0.0084561797048963,-0.0076933943554897,-0.0632173054567142,0.1474217734448948,-0.2330919282123124,-0.0100249893410272,0.0830614818402442,-0.0543966023675467
2008-03-31 00:00:00+00:00,-0.1031854260465707,0.1985691826514282,0.2755820434117522,-0.0990114104750834,-0.2927467609283489,-0.0826355517712548,-0.0181352605715232,-0.03672619333972,-0.1211632292203598,0.2903371354192836,0.0527708109141662,-0.0926146809011178,-0.3323022063189329,-0.2799025452458893,-0.0003701845894183,-0.1416064881476274,-0.0298791150212834,-0.0923501911070785,-0.1510948788852749,0.0509194833777222,0.037057662062524,-0.0717846057484183
2008-06-30 00:00:00+00:00,-0.0272261557633812,-0.0987644013631358,-0.1481324214868171,-0.0927331821694114,-0.2932247319207749,-0.0789683181832837,-0.024604791977881,-0.0245723208839756,-0.2464457734899084,0.1106386400729115,-0.1250040736593849,-0.084810545970126,0.0586495494062502,0.1768223633193992,0.2043827950916312,-0.0323836085774341,-0.0567919294776789,0.0046630071624089,0.1169518198947223,-0.0940954366480882,-0.0568010530022446,0.0287377759548699
2008-09-30 00:00:00+00:00,-0.054605934412818,-0.0905663729778126,-0.3089187794489121,0.0161535514556159,0.572551085270373,0.0267126610809811,-0.1449264505152649,-0.0215669448666994,-0.4695073626631303,-0.0986014074182143,-0.1171044558377056,0.0898548557236518,-0.0814083666802381,-0.2889314320895412,0.0490468389440679,-0.0957668421873115,-0.2385657101964748,-0.1395122530280571,-0.1448626222913908,-0.0785813162260429,0.1891004704264633,0.0888808488604961
2008-12-31 00:00:00+00:00,-0.0954026599016533,-0.3663093676028454,0.6452775690779593,0.0867495351473215,-0.2281812217527199,-0.1661770498174972,-0.1425611692295698,-0.1413554004995636,-0.1787247764819004,-0.4390223157189137,0.1464167991530411,-0.0375557459220938,-0.054519765311365,0.6740989412142966,-0.4587870018018618,0.1867171806417717,0.1961617127979702,0.2238050189349238,-0.1014029551623733,0.1946360138866605,-0.4339505066455406,-0.296877652052394
2009-03-31 00:00:00+00:00,-0.1315086567505805,-0.0968826931548507,-0.1805433386057063,0.0236250315637935,0.0021579299480323,-0.0473075236213167,0.0693493742189894,-0.2436388350987877,-0.4236656044000857,0.1880408146739816,-0.0461939359222185,-0.0969284606272333,-0.3038126432066722,-0.3111270099092248,0.2594005153533378,0.0477300283026653,-0.4565058917200797,-0.2892736784673708,-0.2688398771935671,-0.0879211266244015,-0.3177234264187233,-0.0970005136350533
2009-06-30 00:00:00+00:00,-0.1434268796703932,-0.1681727523437504,-0.2962567213637114,-0.1021973072191239,-0.0745047197844384,0.1119914895777958,-0.1017365704449951,-0.1523959043465306,-0.8296631295476252,0.0518922886224229,-0.1676052467684301,-0.2161574401368398,-0.0237148399408976,-0.3391966305054422,-0.1643102039614148,-0.1229483091503109,-0.1069934879447185,-0.2223961495133782,0.051116311629715,-0.071210758911928,-0.2352662465813673,-0.2362486428366406
2009-09-30 00:00:00+00:00,0.2156403905802082,0.1862296166070245,0.3784194224907713,0.2025114578692464,0.6151698210402834,-0.0660332275547644,-0.0126356986593613,0.3609723852902016,1.3764247282131148,0.3924333734808463,0.1523933291688239,0.1903415742774412,0.2541835914825656,0.2856730737248878,0.0944581248867866,0.0388444330523347,0.0979149471838252,0.1619617692395125,0.3239091411806789,0.1000392811651162,0.3426194037932781,0.3287372192255484
2009-12-31 00:00:00+00:00,0.1156429963151894,0.0320907373114571,0.0336273776668183,-0.0870948263749308,0.1106309494057491,0.1169887718673254,0.0856502260124036,0.1300320974051474,0.713600755289669,0.4367783513068159,0.0632561709049437,0.0846742281807164,-0.2393526892590948,0.1855734514464582,0.0420693692985938,0.111340552743935,0.1612367812822746,0.1479024830700881,-0.042525098425908,0.0272158137074214,0.1051867492008766,0.1966654746860534
2010-03-31 00:00:00+00:00,0.1770833442739343,0.3609195490384416,0.3135999552408854,0.1832074208258529,0.4002594192101034,0.0218579904187863,0.0959450712970326,0.0949742358454335,-0.0915033160364137,0.3840926109482321,0.1677904005282346,0.2679284249167186,0.3430992221768931,0.0164581998955062,0.0713965376559435,0.0419584030037678,0.2427221995345854,0.1402723958332776,-0.0032834787648516,0.0748399393216587,0.2867355776383433,0.2925714138909245
2010-06-30 00:00:00+00:00,-0.0118381005323392,0.0705941014456885,0.0791717754520118,-0.0309280500215607,0.1511670973807135,0.0049019028692081,-0.0682048664963269,-0.0147066146270329,0.2374095717462769,0.147526279351134,0.0484020411609564,0.0544563726551241,0.0811752307967281,0.265288888907863,-0.0308622390410208,0.1129442479440379,0.0310505306433717,0.0941210449344593,0.5969684041605523,0.0551624519365694,0.0871516345139702,0.0361654699521423
2010-09-30 00:00:00+00:00,-0.1219823185649424,-0.0711640862266236,-0.2178329204212958,-0.1635471206608858,0.1200514830664027,-0.0847006612875204,-0.0476618184274484,-0.1116443978760735,-0.1943520235056027,-0.2917120324661552,-0.0375305996971513,0.004424947291596,-0.3225433586853158,-0.1823600318358357,-0.1709865194254796,0.0295091279884027,-0.2286163825845127,-0.020651508879761,-0.164669156466396,-0.024737557511104,-0.2293789736169454,-0.0823377000462186
2010-12-31 00:00:00+00:00,0.1451725563766481,0.2471741030197458,0.2842712644133716,0.0186823392370425,0.4840517698277391,0.2063953660298241,0.2112411085809247,0.1618564788564203,0.1597939083313235,0.8558478130445142,0.16692304667111,0.0431782226738337,0.2802869031219861,-0.0726986887783326,0.0393605760302471,0.0641192485191881,0.2429093115057172,0.1704552496171678,0.0030306376144606,0.0861271026750423,0.0896524308128412,0.0835280263300917
2011-03-31 00:00:00+00:00,0.1581959692824799,0.2241749896374802,0.2666666190424824,0.0907636977169987,0.3005131246045054,0.0839357503858169,0.0497329488151845,0.1709530463052513,0.3671109056803596,0.2313954170774348,0.0085954395580043,-0.0073697765268166,0.0699323731054333,0.1095722316635383,0.1467229285621971,0.1502809768713406,0.2318455985336835,-0.0146463571271174,0.0123429749802663,-0.0735724683110101,0.2829869362344572,0.2483805565658357
2011-06-30 00:00:00+00:00,0.0018642342386963,0.1840088154612758,0.3382613462429968,0.0541985541228138,-0.3035063181472811,0.0292701342062522,0.0519961090136462,0.0685243837930065,-0.1378411659553342,0.2352459287724708,0.0565290038922161,0.0960450727881294,0.2904579216498126,0.0336889873754675,0.0532807693849954,0.0119463949455989,0.2802857523795605,0.0282041595637418,0.1791928016239452,0.1608963878469884,0.2706611361831457,0.204460872812209
2011-09-30 00:00:00+00:00,0.0705446187515883,-0.1382172143157697,0.2759611608850738,0.0437403543508043,0.2094913062737176,-0.0665946845119793,0.054167330203775,-0.0031650322461457,0.0324284164270147,0.0213098033637411,0.0548774647169714,0.0415655062980189,0.1325568140654731,-0.0039688566362781,-0.0918664617181123,0.0078105117938798,-0.1074358436779306,0.0729361433599107,0.0130611418358193,-0.0288679802399206,-0.010307860021698,0.1270079394480512
2011-12-31 00:00:00+00:00,-0.297446754635612,-0.2655978712504246,-0.040173154888731,-0.2265664355683467,-0.3776069456883674,-0.0948708431495952,-0.0948182863196961,-0.2576730939313408,-0.3988314377389284,-0.1506287658655701,-0.0590859386169295,-0.0425914241430674,-0.2548069197549463,-0.2427911530103956,-0.2482772628480597,-0.1339457801910343,-0.3099183761244397,-0.0697245218367573,-0.143974736318308,-0.0467984113549527,-0.2346478147774943,-0.1369180400005321
2012-03-31 00:00:00+00:00,0.2053279820351972,0.2917485713008396,0.0180407720457225,0.251074879908558,0.5041885841596525,0.1499787200999525,0.1009756377460873,0.2593544716937173,0.3499396847042066,0.0883903725040278,0.1538661545868656,0.1337806059588531,0.2198490359370493,0.2655994661547709,0.3228245220220309,0.2374779653497813,0.2634583780995914,0.140874036900866,0.2201124512088172,0.0551116983946826,0.4200351456294873,0.3646100956919198
2012-06-30 00:00:00+00:00,0.197757944344421,0.0421308698991618,1.13007259078851,0.0790140566796282,0.2899754626463584,0.1459800136150348,0.0554460664370202,0.1158822720094308,0.2349233821616474,0.4840151907671397,0.0171418180639035,0.0357093596642048,0.2092144820238981,0.2194549703918533,0.0823858500840648,0.2114294097642084,0.168426019175405,0.0759617333157027,-0.0408318912761563,0.0356368536464377,0.1682723364176992,-0.0599456427070225
2012-09-30 00:00:00+00:00,-0.0830206098573314,-0.0152103942942681,0.004658945109869,-0.0230031850794065,-0.2828186776684178,-0.0472033940322003,0.172672763241342,-0.0089933848404524,-0.1946066014643476,-0.0543217559059326,0.097732002744532,0.086355218423219,-0.1325521731004838,-0.0010337066067509,-0.1204296646021702,0.2084236899817448,0.0157913168061611,0.0919888299187725,-0.0433011046885211,0.0521209480551261,-0.0553635270262802,0.0548027197336549
2012-12-31 00:00:00+00:00,0.1515800568757512,0.0325424001943395,0.2787346425743078,0.0523645952374756,0.0681563122087356,0.0984051471360611,0.0600824035665932,0.0573237468747989,-0.0325793004636406,-0.0822489426660544,0.0143976041298725,0.0127887823869037,0.2155382030577384,0.0663213027007527,0.0202603989738825,0.1236200996587379,0.175475679941089,0.0066297668112613,-0.0973653074732291,0.008458126774939,0.2378985639834003,0.1335773441404057
2013-03-31 00:00:00+00:00,0.0468678756485427,0.0709478539980064,0.1734231258699916,-0.0746175383533568,-0.0341962149925287,-0.0027803569835537,-0.0585425672307721,0.0018067864503958,0.1478022018501827,0.0216689376312773,0.0086847508976399,0.0437917815731452,0.173492063710883,-0.0757693218605862,0.1800078273781911,0.0599386927346179,0.1238309678985742,0.008820469715103,0.2051509328454812,0.0338649518798725,-0.034366703847626,-0.076125049831433
2013-06-30 00:00:00+00:00,-0.0116343172382488,-0.027362023942193,-0.0148454883372576,-0.0297100752583422,-0.1305508542039389,0.0982032869739664,0.0825099902693546,0.1522005473026644,0.0448243476580716,0.089849640893594,0.1117090773490174,0.1228014722615737,0.0237023995416449,0.0349433688044937,0.016165655895856,0.0728715057221154,0.0810468048098267,0.0389491360150566,0.2364932237455033,0.1994819504180158,0.1262239611708833,0.1070298733954964
2013-09-30 00:00:00+00:00,0.1488483317404763,-0.0383631991355201,0.2892275305113818,0.0787794992812753,-0.2081674700196311,0.0152327476419091,-0.0372621037333162,0.0721117238735953,0.1762871795130289,0.2083620636946366,-0.0383656815586264,-0.0279829985494478,0.1651034535444306,0.10942535104475,-0.0205697109573028,0.0684642389616398,-0.0973429359650898,-0.0503494209107039,0.0589253011399817,-0.0422861421214421,-0.1340112698538402,-0.1488119640509201
2013-12-31 00:00:00+00:00,0.1046404852098734,0.0173217695725935,0.3758147463393724,0.0329193118071229,0.2781209659617871,0.0514031227519493,-0.0188113357445577,0.0196102065527195,0.3753317688751381,0.2349624439496311,0.0114308822581892,0.014650335956875,0.1666859550082371,0.006711410526855,0.1250189698536636,0.0362099358819874,0.0450669990284389,0.0162331161154702,0.0959315852826203,-0.0117855779780012,0.1416192925974817,0.3173150728574438
2014-03-31 00:00:00+00:00,0.0942218150933023,0.1039649575923042,-0.1327732934232851,-0.1496378372628533,-0.0008992000669555,0.0681817654850345,0.0444320588768807,0.1709609486475214,0.1436839190384442,0.1032197595423418,-0.0454327775693467,-0.0032642738215648,0.0889729166613904,0.0879509729602432,0.0844804332086313,-0.0087488971623677,0.0811491378277551,-0.016349600844071,0.1666304419987743,0.1187739101155922,0.0529094783322312,0.1497452833614072
2014-06-30 00:00:00+00:00,-0.006729235307016,0.0183996041749094,0.1175935357280391,0.141389149693893,0.2336596289242374,-0.0450272087400173,0.0218117047945602,-0.0169390602474387,0.1184650215336384,0.0924797826798418,0.0544235937519912,0.1528100562137335,0.0487001408725236,0.1065753153633821,-0.0327680047448806,0.0944738318478191,-0.0402729860366847,0.1537194404526083,0.3124471640995045,-0.0278815021221698,0.082323851412762,0.1116033117993149
2014-09-30 00:00:00+00:00,0.0679567085674881,-0.0077733711717284,-0.011372491458698,-0.0094461326962217,0.0230712994237394,0.0134715149823723,0.0287690191327214,-0.0005723645778206,0.0026384704102808,-0.003675879996121,0.0750254699348753,0.0447728556450048,0.1183423054278751,-0.0110468986079284,-0.0220392565926487,0.0443569906575607,0.0972688865650026,0.0614898354866251,-0.1268472238260933,0.0462842865466475,0.439850017068033,0.1651256428823981
2014-12-31 00:00:00+00:00,-0.0432963504089276,-0.0881117563710454,0.1721215866765968,0.0264545817218895,0.043586766050766,0.0102249881595186,0.0022912736898428,-0.0541619273549985,-0.1687967969509115,-0.0875141190455199,-0.0414247707827969,-0.0028909518344,0.0315903665222854,-0.0594845626265553,0.0821196212085602,0.0335161868649438,-0.0122911868999556,-0.0192079077901142,0.0581133602829706,0.0544810987178048,-0.05535343934712,-0.043959537765286
2015-03-31 00:00:00+00:00,0.1449356875878311,0.0905123340085476,0.1533984436815454,0.1496595279142754,0.1131704799519872,0.0905869932917506,-0.0141845939007648,0.1332445422342285,-0.0492988530039983,0.0038675620191079,0.2649206265761443,0.1503479142983019,0.0383087670310464,0.0475679594326703,-0.0652211001863171,0.2306958785303583,0.1459864546298799,0.1507571150073188,0.0014182967114926,0.0962556456908585,-0.1642794968405234,-0.2209351477704689
2015-06-30 00:00:00+00:00,0.024581742052677,-0.0015699418105169,0.0756289953596407,0.101113973506731,-0.1229187757798659,0.0747100077656972,-0.0106103149775883,0.0295568042459664,-0.00666047843926,0.0066019636549117,-0.0591675022073238,-0.05637365426933,0.0928486774574661,0.0040443200055362,-0.0475697982903103,0.0916287651946186,-0.0824302081584396,0.0853246818773845,-0.0364771873189236,0.0656162170408454,0.1204370641656478,-0.0183613929439575
