Date,CMI,JBHT,BDX,BIO,MSFT,SWKS,OMC,T,TJX,LEG,SRE,PEG,SPGI,SCHW,EMN,PPG,FRT,MAA,CPB,MNST,OKE,CVX
2009-03-31 00:00:00+00:00,-0.3106121470182711,-0.1956262754026477,-0.1241170432163948,-0.2497481400564956,-0.2270492512145571,-0.3240628655749307,-0.2436388350987877,0.0693493742189894,-0.2932216291488683,-0.2930671523503682,-0.1318088544481443,-0.085590962184843,-0.1999761627488323,-0.333661996477167,-0.3866676593688296,-0.2397445751885986,-0.2892736784673708,-0.2666692019518714,-0.230681771358214,0.1153476441337928,-0.0970005136350533,-0.0610386596903944
2009-06-30 00:00:00+00:00,-0.0916676534820539,-0.1028383066354071,-0.0445975324589094,-0.1058144857478773,-0.0436597360629082,0.5116279708072471,-0.1523959043465306,-0.1017365704449951,0.1947038631453284,-0.1329658177565044,0.078043694718805,2.513605763976301e-05,-0.0557873341891314,-0.0395581348537853,-0.1240137029462128,-0.079494832592965,-0.2223961495133782,-0.1148595952165917,-0.0883998073853243,0.040218460217104,-0.2362486428366406,-0.0992059938148789
2009-09-30 00:00:00+00:00,0.3716635270651824,0.2897179444227158,0.0699885433633886,0.1419132767283175,0.2528570307696516,0.1881655415179279,0.3609723852902016,-0.0126356986593613,0.2258127973299915,0.1455614681694423,0.0740981327244265,0.1271189251254065,0.3421490651338872,0.1173769010634604,0.3462864342022527,0.1221458253856999,0.1619617692395125,0.2557672062703018,0.097724197222963,-0.1386355677704531,0.3287372192255484,-0.0166412044158587
2009-12-31 00:00:00+00:00,0.2027385623891628,0.0413145796478731,-0.0294457637868101,0.1688584453352986,0.0407614114242522,0.2101595523040387,0.1300320974051474,0.0856502260124036,0.1799131800316911,0.2445242122221858,0.0093386306794562,-0.060985733915255,-0.1650690870362036,0.0795052201802735,0.3666703298654372,0.3040155907882025,0.1479024830700881,0.1921353085962578,0.084178023929504,0.150368516020946,0.1966654746860534,0.0447775016285254
2010-03-31 00:00:00+00:00,0.093799359698355,0.0430691081102339,0.1565327297789185,0.1011476796914319,0.2494691598240801,0.2197531342292056,0.0949742358454335,0.0959450712970326,-0.0167748864665178,0.1294904740586266,0.1289281521936809,0.1058101243290237,0.333956079252705,0.070484538700609,0.2157937972298362,0.0812929431256808,0.1402723958332776,0.118615823618128,0.0606420855610796,0.0947602214788985,0.2925714138909245,0.1590734215524172
2010-06-30 00:00:00+00:00,0.3321604494093224,0.0813620069292817,0.0093311682446186,0.0646775725351782,-0.0534293048356563,0.0452093221431459,-0.0147066146270329,-0.0682048664963269,0.1888471167861951,0.0704479224853777,-0.0859287883999938,-0.0944155202003996,0.0663014470177527,-0.0554062398230178,0.0597174038040464,0.1070934625347477,0.0941210449344593,0.0770657055802575,0.05806309610766,0.1074338967441586,0.0361654699521423,-0.020693087837623
2010-09-30 00:00:00+00:00,0.042389451159623,-0.0690822461909004,-0.1432730320178523,-0.1813819045107295,-0.202177513121937,0.0774694353772407,-0.1116443978760735,-0.0476618184274484,0.0079870434836188,-0.0841376959426367,-0.0768963556977604,0.0458930501657075,-0.2032411138217356,-0.2489599294061957,-0.1772414268492005,-0.0745481937832037,-0.020651508879761,0.0084065731899547,0.0083017699335721,-0.097241368787042,-0.0823377000462186,-0.1118778301852168
2010-12-31 00:00:00+00:00,0.4132125571661991,0.0489221715384293,0.109991612285903,0.0701054573692168,0.0582928653233354,0.2372674564970338,0.1618564788564203,0.2112411085809247,0.041622038219927,0.1870820146966036,0.1749918585505276,0.073136358172793,0.1827029603188839,0.0176416413421964,0.4152261235391192,0.2066627124660036,0.1704552496171678,0.1620004776161183,0.0143339593901414,0.1958236496656675,0.0835280263300917,0.2257905607698314
2011-03-31 00:00:00+00:00,0.2273603446615779,0.2095507405606287,0.146151054061344,0.1538124573103274,0.1547132781355411,0.4314772401678892,0.1709530463052513,0.0497329488151845,-0.0132468076284812,0.0176000998912999,-0.0241267208967783,-0.0281920588656794,0.11600845850785,0.2432237360898936,0.1511514799516549,0.1667633130634456,-0.0146463571271174,0.1019371965656614,-0.0232821377840909,0.1403323368491751,0.2483805565658357,0.1315042804656045
2011-06-30 00:00:00+00:00,-0.0016959708171115,0.0804590218204337,-0.0441622344072788,0.1712875139365757,-0.0839668005127224,0.0639379675767568,0.0685243837930065,0.0519961090136462,0.1332927507898753,0.0566994128681894,0.0353015415692683,0.0014813175915322,0.0785841981722521,0.0610578591783181,0.1821743049655968,0.1299531394225683,0.0282041595637418,0.0200609358238283,-0.0423753089049038,0.1391222200127135,0.204460872812209,0.1870207548598939
2011-09-30 00:00:00+00:00,-0.0324708873812592,0.0674105109675704,0.1137119332077147,-0.0147535642495084,0.0278865800852414,-0.2546903855516148,-0.0031650322461457,0.054167330203775,0.0779945710378371,0.0422908596637912,0.001805048286964,0.0565889528867642,0.0883349628464347,-0.0936900169514821,0.0407654820171936,-0.0280349676049864,0.0729361433599107,0.0737971250247222,0.0521273131629449,0.3709838036073656,0.1270079394480512,-0.0316200977024063
2011-12-31 00:00:00+00:00,-0.2425619527473722,-0.2494444403167709,-0.2025503041825219,-0.2683890283105523,-0.051313695783284,-0.2764505948516494,-0.2576730939313408,-0.0948182863196961,0.0194256608623479,-0.2423419305863782,-0.0582821047943209,-0.0078735745627073,-0.05189248063863,-0.3431588847547211,-0.3368801578295173,-0.2467463247956016,-0.0697245218367573,-0.1687147521145466,-0.0494623698397678,-0.0462752891589783,-0.1369180400005321,-0.1295986017335176
2012-03-31 00:00:00+00:00,0.1285402989987709,0.2705995404169325,0.057379803615666,0.1030139884248044,0.0995347045108054,-0.0082542693162011,0.2593544716937173,0.1009756377460873,0.1835265120828233,0.258727861789729,0.1105802681707106,-0.0056381232323334,0.1500455876745774,0.076440521662018,0.1826990876288803,0.2473687951428131,0.140874036900866,0.125282673307232,0.027723251552655,0.1597290809409035,0.3646100956919198,0.2376781393426388
2012-06-30 00:00:00+00:00,0.3410887374541167,0.2210907188622433,0.0527541004805567,0.0493474331926262,0.2141418937383237,0.6474429185671062,0.1158822720094308,0.0554460664370202,0.2550829214731986,0.0141779200553988,0.1265691981119594,-0.0261188528482805,0.0718848525183839,0.2485985925106251,0.3203233391695572,0.1548282564125462,0.0759617333157027,0.0892352654933121,0.0257735290050891,0.3688649922495659,-0.0599456427070225,-0.011234271741268
2012-09-30 00:00:00+00:00,-0.2075041945332667,0.0754278217146855,-0.0265675903993071,-0.0357559305348508,-0.047366744170751,-0.0169613345685831,-0.0089933848404524,0.172672763241342,0.0870359894947114,-0.0799836218198553,0.1453254909121104,0.0768734638139316,-0.0665945777207994,-0.1073281443004047,-0.0533147915603033,0.0778159551192718,0.0919888299187725,0.0268484596961069,-0.0045080536455179,0.1811719302526837,0.0548027197336549,-0.013732713316768
2012-12-31 00:00:00+00:00,-0.0345598544350027,-0.117829693485897,0.0536905034266284,0.0781942997105149,-0.0286204315658766,-0.1560205954365541,0.0573237468747989,0.0600824035665932,0.0533479904884419,0.1937415450633957,-0.0599124790460415,-0.0162769952352344,0.2176478755192399,0.0006812219813783,0.154948709888989,0.1094989950773872,0.0066297668112613,-0.0611221977380985,0.0585995224566426,-0.2641080035798369,0.1335773441404057,0.1164618149095171
2013-03-31 00:00:00+00:00,0.2343960667383491,0.178985153811285,0.0128112739831924,0.0042990568642304,-0.0557153088607278,-0.0582862158688608,0.0018067864503958,-0.0585425672307721,-0.0467173047947139,0.1301124010769609,0.1260679510797493,-0.0128062700111112,0.0718873230934589,0.1758871587458972,0.2265652481821785,0.2048185028295166,0.008820469715103,0.0258138079391807,0.0503125544896001,-0.0145376144175169,-0.076125049831433,-0.0503894487266847
2013-06-30 00:00:00+00:00,-0.0016217837709281,0.2028177459701767,0.211380285117199,0.1648985796731088,0.044419713682912,-0.0207852414643593,0.1522005473026644,0.0825099902693546,0.0891614903424398,0.2177056553186911,0.1162465379212414,0.1170984850371248,-0.0691539574321303,0.1566879646625676,-0.0050919365626597,-0.0274574051859537,0.0389491360150566,0.0741646530699655,0.2736642300859302,-0.121150636689743,0.1070298733954964,0.0919578955301851
2013-09-30 00:00:00+00:00,-0.0169801014522433,0.0030136100570878,0.0422311916248809,-0.0953826682560934,0.2093999807549791,0.0339624725186062,0.0721117238735953,-0.0372621037333162,0.0792089465617105,-0.0580149518352024,0.0156577947659963,-0.0578401775089754,0.0541534722442793,0.2343969217720107,0.0368799765669927,0.1108634764027836,-0.0503494209107039,-0.0169066593176093,-0.0131145470110211,0.2761226378776276,-0.1488119640509201,0.0035978021043481
2013-12-31 00:00:00+00:00,0.2091296827142108,0.0020144152700702,0.0219505269510269,0.0520134184101119,-0.0158139999735009,0.166058469283794,0.0196102065527195,-0.0188113357445577,0.1281462056001279,-0.0161581711775479,0.0672563969868857,0.0545115668364728,0.2457310227267746,0.0026830606255838,0.1170868967352307,0.1280245253108827,0.0162331161154702,-0.0658889284065611,-0.0813433593666973,-0.1351528911383183,0.3173150728574438,0.0272269129101279
2014-03-31 00:00:00+00:00,0.0488680433221229,0.0444432577543452,0.0869871301307088,0.029547589638343,0.1150035388364147,0.0719875670014016,0.1709609486475214,0.0444320588768807,0.1206337664657402,0.0171921981720066,0.0435537153900518,-0.0461661106781779,0.1643495283147749,0.2107902393752452,0.0154688511761214,0.1364475637681694,-0.016349600844071,-0.0083646325207641,0.052440925509984,0.2695816608226016,0.1497452833614072,0.0318362761589481
2014-06-30 00:00:00+00:00,0.0797013008058742,-0.0439943965559512,0.0794592813505525,0.0539747465489042,0.1229976145833224,0.3726276727981996,-0.0169390602474387,0.0218117047945602,-0.0337100521569415,0.0710101162018286,0.0982221690549201,0.2125075428024694,0.0045278823181447,0.0657795690809004,0.0771041265829681,0.0441673055912335,0.1537194404526083,0.1293185299776176,0.0428759174626085,0.0639413345493751,0.1116033117993149,-0.0328896588361588
2014-09-30 00:00:00+00:00,0.0406619938115602,0.007288138445469,0.026181764494628,-0.0679199049934731,0.0179960971635559,0.2724547138094551,-0.0005723645778206,0.0287690191327214,-0.1229466381864233,0.0634738786670141,0.0798020534660834,0.0820287202237382,0.0810546410198644,-0.002423309344955,0.0224400697868638,0.0657367961457449,0.0614898354866251,0.0870010969995871,0.0409005352984521,-0.012807959611136,0.1651256428823981,0.1063383361908683
2014-12-31 00:00:00+00:00,-0.1462793842927305,0.0018792533655318,-0.0471339390160913,-0.05170550118677,0.1030968601651181,0.119269937534874,-0.0541619273549985,0.0022912736898428,0.1102765435768375,0.019405739660641,0.0215711322357872,-0.0652341935525212,-0.0092673421328752,0.0561177650134403,-0.0956308676887002,-0.081604239437791,-0.0192079077901142,-0.087483894921607,-0.0771359994437461,0.2907043346008473,-0.043959537765286,-0.0910833153751774
2015-03-31 00:00:00+00:00,0.1232495542289862,0.1378599267297522,0.2364933733774483,0.0532994593386197,0.025161893471753,0.3783035115724908,0.1332445422342285,-0.0141845939007648,0.1507319426084439,0.2259046970271501,0.0734423838608913,0.1338755863480825,0.0754890091383728,0.0518797458569559,-0.0266437461665555,0.2039092435779415,0.1507571150073188,0.1627747513261748,0.0499016024739948,0.1947420888748205,-0.2209351477704689,-0.0342197418127673
2015-06-30 00:00:00+00:00,-0.0588254609346492,0.0269300016893232,0.019033693539842,0.1332779486405761,-0.1229729163399483,0.3228820085302042,0.0295568042459664,-0.0106103149775883,0.0172045787687544,0.0896643874433265,-0.0136737554135747,-0.0059215949189151,0.1870285753800653,-0.0074394644000288,-0.1031657045153305,-0.0187467625478766,0.0853246818773845,0.0251264713838501,0.0658091026024074,0.2634060457097087,-0.0183613929439575,-0.0600505873552994
