Date,URI,A,LRCX,T,DHI,NEE,MTB,VMC,EQR,HSY,VLO
2016-12-31 00:00:00+00:00,0.1854912836015787,0.0595761523893412,0.1786943945433328,-0.0481576449833333,-0.0532275157136946,-0.0597215385098983,-0.0099425569917933,-0.0749911667290923,-0.0343952279976879,-0.1430947315346359,0.0400988359745089
2017-03-31 00:00:00+00:00,0.3848979115502646,-0.0109326599732423,0.1851841877739972,0.0722664788954914,-0.0805753898648753,-0.0123818461237186,0.3673888316759914,0.1276851070134974,0.0166332031520015,0.0960662538561611,0.3436575894530334
2017-06-30 00:00:00+00:00,0.1328332750162475,0.1471715843982706,0.2018371212030929,-0.0187795767828843,0.2148744753913023,0.0925461586817233,-0.0100436638403801,-0.0403846571617459,-0.015587109952508,0.0541194770548529,-0.049640491772651
2017-09-30 00:00:00+00:00,-0.0857628248233085,0.1139415735056821,0.116288881119237,-0.0686772689394041,0.032867072633109,0.0923416536655923,0.0685667392029369,0.0672995738313533,0.0792887242179756,-0.0155376665319481,0.0379659446670936
2017-12-31 00:00:00+00:00,0.2295735968662955,0.0993346280846045,0.3385286896017034,0.0440073042033919,0.1667515624611344,0.0578898516904524,-0.0128401854624367,-0.0625179747684234,-0.0070421322259344,0.0268812911191718,0.1444453221901995
2018-03-31 00:00:00+00:00,0.2469824680835817,0.0443911922114736,0.0207317828524506,0.0018768894958427,0.2802974313848836,0.0635961072992412,0.0654479954610691,0.1110456730128406,-0.0242053948223623,0.036218096683525,0.2146715281461066
2018-06-30 00:00:00+00:00,-0.0402119067340996,-0.044765940734096,0.0268337381766352,-0.0732179254712558,-0.1690554692632598,0.0544308266167008,0.0550105725558478,-0.1469014447751085,-0.0301260933511454,-0.1285817390133328,-0.0043332481648959
2018-09-30 00:00:00+00:00,-0.1311524149379332,-0.0436370276265363,-0.05667258688393,-0.064963277233438,-0.0265185112041116,0.0480273676961171,-0.0501133503533546,0.135944975468393,0.0488199118524541,-0.0427490375631672,0.2012803530319273
2018-12-31 00:00:00+00:00,0.1237995613331424,0.1617186325466826,-0.0674839043517427,0.0612363429112525,0.0309448453533407,-0.0054795933881575,-0.026226577872235,-0.1151829442647363,0.0488304153474767,0.1100260009335614,0.0498499655222881
2019-03-31 00:00:00+00:00,-0.3507099991041474,-0.0758845822264374,-0.0731408756632369,-0.1004880442406745,-0.1610989013533025,0.0233871514180223,-0.1149794525388988,-0.1284849629379406,-0.0265891022808818,0.0443459584098382,-0.330110884737093
2019-06-30 00:00:00+00:00,0.1182541322161605,0.2441272061994015,0.3437045736206714,0.1054477508192868,0.1872227295588255,0.1291494784840485,0.1227133652133551,0.2349313972282267,0.184971674856585,0.0867552572135428,0.1563465304556741
2019-09-30 00:00:00+00:00,0.1370755151643354,-0.0688225117259107,0.041945790263651,0.0685993039764023,0.0494009779489339,0.0777994024311572,0.0626954950731544,0.1468838395656542,0.0231530049394994,0.185800274032202,-0.0143261816024801
2019-12-31 00:00:00+00:00,-0.1096798422421813,-0.0102797792577288,0.2101354236632058,0.1415609248294727,0.1967767306916343,0.1436723750945423,-0.0939002577041645,0.0863595177016121,0.1391885910117072,0.1593885488871211,0.0227292314194205
2020-03-31 00:00:00+00:00,0.4104709692859494,0.1508752111370632,0.3509467683224871,0.0578173570005233,0.0134196502528329,0.0339028297047159,0.1202562800694639,-0.0404160531137098,-0.0677112290689728,-0.0657230644878623,0.1263178673733114
2020-06-30 00:00:00+00:00,-0.4308923250095997,-0.1960977117830807,-0.2457962161534702,-0.2653306936513339,-0.3765521427192457,-0.0806732975822395,-0.4353513641155669,-0.2474746601719027,-0.2694018930699777,-0.0810142398122354,-0.563945854167026
2020-09-30 00:00:00+00:00,0.5190661570850277,0.2811234001127245,0.4800346784862388,0.0909233627520842,0.6542409423969253,0.134658037361534,0.0676210454195602,0.0861637813115296,0.0646103346607833,-0.0058403195923448,0.3982186376857526
2020-12-31 00:00:00+00:00,0.2026750056683361,0.1487910746328686,0.0723343931039932,-0.0251225805167379,0.4432818830690479,0.1540081079248492,-0.0803152508835296,0.1618859499157203,-0.1110266068382308,0.112184407074229,-0.2736628355339846
2021-03-31 00:00:00+00:00,0.3096662915735599,0.176139417064256,0.4465160484432131,0.0586527905202058,-0.1290301834778618,0.0548605180208117,0.387958602741032,0.0931087508829326,0.087091210306865,0.0540522402980836,0.4083575323542727
2021-06-30 00:00:00+00:00,0.4444154798281279,0.0762812380086948,0.3406386734760847,0.0593714896360697,0.3553925550757602,0.0262404406744833,0.216313342937088,0.1380374810778535,0.2716773611702201,0.0577081109890269,0.3719735702808613
2021-09-30 00:00:00+00:00,-0.0312319806460391,0.1591736614298915,-0.0077615063087671,-0.0228844610010684,0.0213424903391619,-0.0156767599060212,-0.0318093612361405,0.0468201902607117,0.0843188680476949,0.0992346374417958,0.046396709038222
2021-12-31 00:00:00+00:00,0.1145168884699232,0.0568714832786445,-0.0774583941346638,-0.0442419048493797,-0.095709235669708,0.0725489313645306,0.0457571851328217,-0.0031557014719933,0.0529475306594491,-0.0118509899958845,-0.0402195056246472
2022-03-31 00:00:00+00:00,-0.076811349872262,0.005713128723235,0.2761346732209933,-0.0394821568171661,0.2595937781037039,0.1623025039594501,0.0438014663999439,0.2043535924016892,0.1241021462386615,0.1370522623154553,0.0611558459121404
2022-06-30 00:00:00+00:00,0.0706507167145658,-0.1438521186340465,-0.2517704092214496,-0.031480879988715,-0.274343236020793,-0.0597348724863208,0.0477117746764552,-0.1121577950159519,0.0193112183894301,0.1373481562108225,0.327842919120006
2022-09-30 00:00:00+00:00,-0.3097175558638495,-0.1071983201973496,-0.2225011297762645,0.1935458063211823,-0.0770233059574694,-0.0547327047775756,-0.0235813468597155,-0.2245321911141585,-0.201793124860933,0.0145947603968608,0.0749670250394791
2022-12-31 00:00:00+00:00,0.1524391682900405,0.0619806290221462,0.0265450708713588,-0.2439336052494947,0.012345034018929,0.0127078769755173,0.1409197516727582,0.1283880459097983,-0.0578108512208263,0.0206966392997394,0.0492001659947112
2023-03-31 00:00:00+00:00,0.2666808499380737,0.1889836182610396,0.1042041846741927,0.1995501853805057,0.2856146317221073,0.0377600031450702,-0.1934869500831239,0.1003396477061453,-0.1267286889868382,0.0152674523638636,0.0763236073198441
2023-06-30 00:00:00+00:00,0.0942855597354723,-0.0796815316790112,0.3060035138165895,0.0496259819071038,0.0847731919941463,-0.0795033319749054,-0.1738362898689399,-0.0156712699973375,0.0256878942994271,0.1381784466407631,0.1624572277069571
2023-09-30 00:00:00+00:00,0.1581109198520878,-0.1328313800913633,0.2835624991670125,-0.1568531516785799,0.2275552833097391,-0.0236421205939478,0.0846127637711235,0.2943729621245616,0.1266816228143537,-0.0173094584756161,-0.1444709687773182
2023-12-31 00:00:00+00:00,-0.0221241681000703,-0.068692551944092,-0.0279621929134079,-0.0737245355397884,-0.1146210538238916,-0.2940131576286294,-0.0320241684641762,-0.0986111215515361,-0.1199398221627664,-0.2051139620796749,0.1853234976452094
