Date,AFL,AJG,AON,BLK,CB,GS,JPM,MCO,MTB,PGR,RJF,SCHW,SPGI,STT,TFC,TROW,TRV,USB,WFC,WRB
2017-03-31 00:00:00+00:00,-0.0193426965510166,0.0430088435023578,0.0036799199283281,0.0797180138110931,0.0659251171313204,0.5044311747878465,0.3210661734414151,-0.1230848225081668,0.3673888316759914,0.1409763778590274,0.2045374265241601,0.2797655418270128,-0.1300099964238293,0.1405900696376902,0.2587345897908262,0.1494732952597253,0.0760825875216681,0.2127737679836372,0.2883083741297454,0.1737692051069657
2017-06-30 00:00:00+00:00,0.0478605606753936,0.0797526393344811,0.0588451297924068,-0.0049778101679756,0.0398206966941321,-0.0497227474368883,0.0088763315310098,0.1761866664647486,-0.0100436638403801,0.1260262473366358,0.0976539106838905,0.0112428174939427,0.1971293383844934,-0.0006375109024084,-0.041909352303272,-0.0935523126921136,0.0011910186000716,0.0070990053242048,-0.0023772346943051,0.0467201791307769
2017-09-30 00:00:00+00:00,0.0855924138815458,0.0340331267025735,0.128711530957345,0.1291992272370861,0.0792630904408144,-0.0039958600321188,0.0717092982648555,0.0941189165225806,0.0685667392029369,0.1280547159385905,0.0729483829316539,0.0738490108217007,0.1299083102344236,0.1604620386478128,0.0384722450092234,0.109730119744924,0.0639936302041601,0.0255650324122573,0.0122793171332602,0.0145455431936309
2017-12-31 00:00:00+00:00,0.0509293474575185,0.0795644296241941,0.1090507440144943,0.0556153641184447,-0.0008775193824427,0.0624424647101817,0.0440972482896091,0.152436897836222,-0.0128401854624367,0.1065220571740679,0.038854644749164,0.0147798458351746,0.0839142177844798,0.0624091343798596,0.0295921657397875,0.2156219039274713,-0.0256101913808306,0.0220181686798706,0.0016661824012171,-0.0363376728446624
2018-03-31 00:00:00+00:00,0.0789501398665819,0.0137332800919762,-0.1050254710602427,0.1368407310047803,-0.0171516927508365,0.0657527986969117,0.1212412147612458,0.0449272217554965,0.0654479954610691,0.1291047427366254,0.0539260817007283,0.1701429417608038,0.0699654704330905,0.008255172566546,0.06589027247119,0.1430928926644317,0.0759959809166033,0.0166809824583915,0.1090103736885534,0.049939972783209
2018-06-30 00:00:00+00:00,-0.0173764898318827,0.0857396486740751,0.0536305274001158,0.0251212745273643,-0.0583558687684463,-0.0298261914333868,0.0042781906116797,0.0886141594007245,0.0550105725558478,0.1033262217060952,-0.0256960645977477,-0.0181360308500895,0.1130628366455606,0.009483392617295,0.0273780557548271,0.0215381296004264,0.0269945217424054,-0.0749443084864538,-0.1544236129707552,0.0232462547671201
2018-09-30 00:00:00+00:00,0.0038430539208575,-0.0214315544790503,-0.0040401505851945,-0.0323186079402854,-0.0431750772661517,-0.0942006935474462,-0.0207426942543661,0.0803583633135722,-0.0501133503533546,-0.0011702820310429,0.049463946370627,0.0193907401162816,0.0975328075890515,-0.0285864580032405,0.0114221403405352,0.1194662489635289,-0.0868715598912273,0.0208396481603936,0.1050445445437355,0.0134860351183159
2018-12-31 00:00:00+00:00,0.1057026307439066,0.1583127505103436,0.1345545804470767,-0.0459055707103759,0.0556536394443463,0.0126143078797067,0.0859988192959531,-0.0056971620979432,-0.026226577872235,0.1834615928085712,0.0259096902206443,-0.0316200138495935,-0.0216192485382372,-0.0854967216493067,-0.0475088112706266,-0.0511266703275834,0.0599190514350136,0.0552895241223723,-0.0654765566108604,0.1006556782080412
2019-03-31 00:00:00+00:00,-0.0292123551993704,-0.0384544742376846,-0.0674592038392435,-0.1711725994414723,-0.0386126167685387,-0.2334501810778451,-0.1188948597106295,-0.1668468567023429,-0.1149794525388988,-0.1622347848911769,-0.194500124119908,-0.1585959537677556,-0.1458299498277923,-0.2467913522402681,-0.0744280341275631,-0.1577561885537554,-0.0843212415558545,-0.1154885076619881,-0.094358503675634,-0.069498652986113
2019-06-30 00:00:00+00:00,0.1018192060482834,0.1052204353423853,0.2072357154267798,0.1343107027965009,0.1173754970129572,0.148255992708937,0.0622276367212821,0.3136121483183565,0.1227133652133551,0.2761078406118915,0.1268890695454616,0.0652744882722211,0.2570081610007566,0.0648016821872579,0.0905086315027676,0.1332805072294784,0.1828658617109917,0.0668856458929845,0.0492644293649902,0.1733339748573814
2019-09-30 00:00:00+00:00,0.1249087112322957,0.137294337017809,0.127894364284794,0.0870435015648325,0.050372119726753,0.0561772747870736,0.0947040487235431,0.077923532685961,0.0626954950731544,0.125097302315406,0.0393099751276393,-0.0727673509986808,0.0938437179243232,-0.1541225603626692,0.0408100720918647,0.0632968778416711,0.1031587334526709,0.0880381374174397,-0.0135011523097572,0.1856264098106572
2019-12-31 00:00:00+00:00,-0.0719183958293575,-0.0120517279885197,-0.0255553000115362,-0.0756361099112868,0.0780536593852818,-0.0140088258532626,0.0236458392993677,0.0183091569208657,-0.0939002577041645,-0.0700672182401646,-0.0728786007024131,-0.069391842956148,0.0479192248315407,0.0119750117831265,0.0663780294002729,0.0281478481535477,-0.03358165053885,0.0222520690994549,0.0403089923855659,0.0722489413312945
2020-03-31 00:00:00+00:00,0.0402823936941265,0.0911495030365747,0.1030097270565935,0.1816151129048271,-0.0116587713571817,0.1625691898589396,0.2308111645634367,0.2023479546598043,0.1202562800694639,-0.0197717017975698,0.1480410918433155,0.2823384117355845,0.1465448296370297,0.4293860923939292,0.091619390668431,0.1302711103177953,-0.0494959013848168,0.1085759178455323,0.1060825688269706,-0.0181233280639785
2020-06-30 00:00:00+00:00,-0.3988745860988396,-0.1903714809657425,-0.2624716602808377,-0.1892663990977322,-0.3272742020357291,-0.3761593966798143,-0.3982451995867492,-0.181045014909202,-0.4353513641155669,0.0046981497946412,-0.3465431620321526,-0.3140243063734927,-0.154653961511567,-0.3695966461922839,-0.4934305616239535,-0.2425684509269218,-0.3031091945100198,-0.4542336943431165,-0.5004002976357209,-0.27013017621297
2020-09-30 00:00:00+00:00,0.1184160844467432,0.2701209387508136,0.246968695288386,0.3379690389672762,0.2135957801981629,0.3683323349114387,0.116987863526595,0.412256775243591,0.0676210454195602,0.1042737438155976,0.1438614944485008,0.007063817316665,0.4306333963984856,0.2432396916746964,0.2973476286405809,0.3150382755176915,0.1896224022419539,0.1401193144690153,-0.0365150009636299,0.1374781161042688
2020-12-31 00:00:00+00:00,0.0360002774993482,0.0894152131483005,0.0809788493097463,0.0496046165974406,-0.0717236780229831,0.0110446402090722,0.0499136638256278,0.056348322558531,-0.0803152508835296,0.1726579086808273,0.0888808645496586,0.1486869831943749,0.0893463004578163,-0.0461198731679529,0.0761342833622689,0.052673652237158,-0.0344733494857244,0.012333447513088,-0.0571160851908821,0.0679683264411856
2021-03-31 00:00:00+00:00,0.1946018614175424,0.142946020100396,-0.0054566088614288,0.2579992623391354,0.2986834629102488,0.3419515548760361,0.3100750253616275,-0.0030740589589075,0.387958602741032,0.0403519398982386,0.2988703872700435,0.4038220859818411,-0.0819740692817382,0.2386815349081641,0.2288754772825236,0.1603614638281871,0.2661890296662093,0.2928825277105089,0.2663990422210922,0.0702500243102144
2021-06-30 00:00:00+00:00,0.1989861283680709,0.0571365923357007,0.1357485304674477,0.0851851177108748,0.0666414700800461,0.2412337489063922,0.2299750120909236,0.0513683327789808,0.216313342937088,0.0317762445353295,0.3497086304293859,0.2633699569127505,0.0907420097198614,0.1829049632508284,0.262164438175378,0.1852411905684015,0.1164506269390961,0.2197517534722695,0.3385661638590538,0.179752109002685
2021-09-30 00:00:00+00:00,0.0563538409106225,0.1127171883554312,0.0318801456152768,0.1519383329729282,0.0226843675966497,0.1483837969602106,0.0279432713352343,0.1949030325738387,-0.0318093612361405,0.0355027365221665,0.0451006042069144,0.110206297861878,0.1389468674204459,-0.0070201916975559,-0.0393184355828244,0.1736957404843027,0.0136960597917741,0.038928600493612,0.1483486330230647,0.0016414752992122
2021-12-31 00:00:00+00:00,-0.013972822923512,0.0892200271616932,0.2219033245897608,-0.0382910165585672,0.0887478365118763,0.0182843225193869,0.070111329230099,-0.0149553648921356,0.0457571851328217,-0.0789963696118093,0.080380104515169,0.0139932959421793,0.041035956594319,0.0377347320525629,0.0784214036175736,-0.002028854549851,0.0094820977877474,0.0633228912687289,0.0399616005442051,-0.0185136177452206
2022-03-31 00:00:00+00:00,0.107025624071527,0.096853898190566,0.0090235415957606,0.087951253631056,0.0959062070806811,0.0458322326071909,-0.026659419535797,0.0694638886601333,0.0438014663999439,0.139439511989408,0.0900878432185936,0.1549520252998599,0.0782425492255296,0.0997678527080034,0.010481144847084,-0.0143434684425752,0.0277322663171386,-0.0497159354049573,0.0830682855592286,0.1080206660508567
2022-06-30 00:00:00+00:00,0.1197252793921443,0.061534515967311,0.123488745464402,-0.1500927966208115,0.1354695587216527,-0.1597740488220699,-0.1581877787391985,-0.1108248330893816,0.0477117746764552,0.1304123657078064,0.0623958575605623,-0.0238208151578089,-0.1137126177943274,-0.085819844738013,-0.0771778698948726,-0.2074341355051721,0.1956523544159596,-0.0687727350924999,-0.0355074596810448,0.2443129204919971
2022-09-30 00:00:00+00:00,-0.1264152855238047,-0.063748501232697,-0.1655163360016158,-0.1931050950519198,-0.0822083144582432,-0.0882970923064185,-0.1508728767335109,-0.1902051313383286,-0.0235813468597155,0.0294626341505246,-0.1791171802781854,-0.2325002615748779,-0.1561943077017751,-0.2547623879315757,-0.1198454988422602,-0.2371659440661729,-0.0710418654150474,-0.1105560220215386,-0.1759755688191873,0.0399170549568852
2022-12-31 00:00:00+00:00,0.0354629650871147,0.0756081421848753,0.0080247209041768,-0.0643768965101372,-0.0505911483714107,0.0072802879314617,-0.0470587211103687,-0.0854559127050704,0.1409197516727582,0.0179182758096247,0.1423512305054124,0.1489518972736339,-0.081047955539345,0.0060087133395905,-0.0628325304905709,-0.0473102499902626,-0.0771954156044041,-0.0972872794622143,0.0487517789941911,-0.041332309034867
2023-03-31 00:00:00+00:00,0.2443683638502729,0.0632056515760428,0.0885769465850876,0.2518309241949241,0.1844914546978053,0.1649358857807701,0.2654681656914619,0.1046936684748292,-0.1934869500831239,0.0808835737748581,0.0503284475737735,0.1223470100817862,0.0672736285662449,0.2523467008512456,-0.0126150121737744,0.0142189153946459,0.1972366541332826,0.0858747701281135,0.0115236417891708,0.0947564461755112
2023-06-30 00:00:00+00:00,-0.0913004131715257,0.0350728371635742,0.060851652526001,-0.0573038293302549,-0.1051547674095897,-0.0501472307085879,-0.0295924576872743,0.1035482506220766,-0.1738362898689399,0.1158033966444282,-0.1280604293073861,-0.3686791862015076,0.0358103391317183,-0.0293465518265493,-0.2325587822966117,0.0412294405270097,-0.0744117061724132,-0.1908902790547366,-0.0916338557902174,-0.1269001731478302
2023-09-30 00:00:00+00:00,0.0924668587980686,0.1216761473233747,0.0701303856537878,0.0484243149429541,-0.0177965920153475,0.0078919143395537,0.1352226787796879,0.1411566734081397,0.0846127637711235,-0.0855825516053885,0.1333651518536054,0.1251711050261972,0.1491766739142255,-0.0062828466432212,-0.0345258950056946,0.0192177634277421,0.0103913653289817,-0.0435962669562303,0.1595835706892689,-0.0484963081524207
2023-12-31 00:00:00+00:00,0.0956522963450163,0.0428679671096947,-0.0493396615784368,-0.0661419606338654,0.0777392009433566,-0.0166996084165654,-0.0126363179892584,-0.0849734181206258,-0.0320241684641762,0.0489162224429509,-0.0525178340234369,-0.0686791578876701,-0.0739322149338981,-0.1004441275218275,-0.1049947381202947,-0.0661025602432821,-0.0566371659006367,-0.0285437620290321,-0.0801889107124257,0.0642571761333716
