Date,AMZN,AZO,BKNG,CCL,DHI,DLTR,DRI,EBAY,GPC,HAS,KMX,LEG,MAR,MCD,MGM,NKE,NVR,ORLY,POOL,RCL,ROST,SBUX,TGT,TJX,TSCO,WHR,YUM
2006-06-30 00:00:00+00:00,-0.240437124790131,0.0733074090746201,0.0899470128623998,-0.1244465960425995,-0.0858503523074409,0.1454545261087854,0.0587165964111455,-0.1228072826177557,-0.0040213387985261,0.0473807648253288,0.1186559127007123,0.0042725894945114,0.0384728179453415,0.0360973744185171,0.1624696077685123,-0.0102955523106319,0.044382801664355,0.1319162032993972,0.3184954765907444,-0.0477245297872415,-0.0191966424970511,0.2306452017270142,-0.063002617409472,0.0560819496835158,0.1959647225382947,0.1216163899293736,0.0272059552561949
2006-09-30 00:00:00+00:00,0.068345316384548,-0.106367985110266,0.2326051688137853,-0.1100237379950047,-0.2894510756748102,-0.0270562777264816,-0.031539305658774,-0.2512818650977894,-0.0438161518491169,-0.1256786620783279,0.1160825779333363,0.0333158053726994,0.0896213894435369,-0.0218828080400378,-0.0489166292154069,-0.0403196334609691,-0.3505179315290919,-0.1273128643899844,-0.0902761244522067,-0.0943207920677633,-0.0353424622959849,0.0007886516432553,-0.0478942931398634,-0.0699217575323271,-0.1580755680225885,-0.1046903967397877,0.0660190620778868
2006-12-31 00:00:00+00:00,-0.2004662407695393,0.1706193109688687,0.2061044195342736,0.1280981068621998,0.0326720228166166,0.1609196560662069,0.0835247051691199,-0.0592466755375442,0.0483432745843888,0.2546472565820412,0.154471612533682,0.0179140677376234,0.0288049031733597,0.1630845261512423,-0.0034287829427964,0.0776813337520925,0.0980247877166904,0.0439873822853549,-0.1199952164498955,0.0025670423206709,-0.0690531997964175,-0.115728378353331,0.1506880061305409,0.2553959641599761,-0.1066786656145972,0.0362180095595574,0.0307540011315134
2007-03-31 00:00:00+00:00,0.2536443211735477,0.1388382032897011,0.1964626691278743,0.0869034105662129,0.0714671303872889,-0.0198020969076191,-0.0524091750490325,0.0982888908585546,0.1111152122725558,0.2222151505816949,0.3426420715343734,-0.0483578114912847,0.2123843828064995,0.1374533251632812,0.4148436363961207,0.1185905933535607,0.1294227188081935,-0.024249863930137,0.0335716915093478,0.135375919162705,0.1864264281250818,0.0484833276322533,0.0264778314757863,0.0147910273988904,-0.0498447785767678,0.0038796405571834,0.1272198177769721
2007-06-30 00:00:00+00:00,0.0444444280159457,0.0874293488224,0.2403911252847317,-0.0685445828095961,-0.1633957951494462,0.2372108819185205,0.0168654767008751,0.0938019446470062,0.0444597043122245,0.0502334073666745,-0.0974859703454036,-0.0426744384252898,0.0499240997232786,0.0216551727291851,0.2433558017940393,0.0916202167202562,0.0972794723825227,0.0292016924979394,-0.085417682842073,-0.0277683443871109,0.1280662721921879,-0.11347518974213,0.0501115133426535,-0.0531005908812324,0.1331153744870712,0.0069395404600414,-0.003066930403199
2007-09-30 00:00:00+00:00,0.7221673134601627,0.0682276581117833,0.2524753137863089,0.0242244892533844,-0.0825255314831557,0.1540689856901382,0.0825345231435619,-0.0203030339261965,0.0279116211067782,0.1295859927544822,0.0280560654984265,0.0014814289375453,-0.1168194277713453,0.1463631861952428,0.1496227002965517,0.1010915407276573,0.0097670924117205,0.1110775788268072,0.047829394820325,0.0140300587880122,-0.1015744263014957,-0.1664000443095815,0.0674690467187775,0.0194980331509868,0.0007713181061461,0.3276015992105396,0.1453110861234787
2007-12-31 00:00:00+00:00,0.3419048483468081,-0.1543039797110598,0.3074218604991254,0.0385892749090646,-0.3122777866630098,-0.0586490121570624,-0.0218769520154042,0.2267245023666555,0.0146913710988334,-0.0720848673408524,-0.2031188757097995,-0.1164224760694653,0.0078702001207329,0.0901126236963809,0.1283267539692136,0.0203550804064069,-0.2808035895937965,-0.1083944995818964,-0.3295983658998284,-0.0631091764486657,-0.1491616530350177,0.0103649359564315,0.0204720494350163,0.064433848602402,-0.0994602468816603,-0.176066989070615,0.0380193683932543
2008-03-31 00:00:00+00:00,0.0304036408083188,-0.0026604665939302,0.2903371354192836,-0.1087888551088182,-0.0346517755735461,-0.3864241860129617,-0.3776539375559324,-0.1807867467082461,-0.1041250901491284,-0.1567584920067439,-0.0181018018378665,-0.1199574205236005,-0.2484775753814097,0.0645937189201955,-0.1211632292203598,0.069228844465067,0.0656941874651997,-0.0149298558295478,-0.2093633017733731,0.0433675735329734,-0.0391456893658183,-0.2663375992505443,-0.2362462136325267,-0.0365651157858384,-0.2679794956745632,-0.127239049157835,0.1039089614379007
2008-06-30 00:00:00+00:00,-0.2031168751902394,0.0287411065622444,0.1106386400729115,-0.0023820562223575,0.3428320074065067,0.1509283854709784,0.298111476195837,-0.0332410225665621,-0.0662520843701629,0.1784557928125196,-0.023916270529895,-0.0433923260665716,0.1095971454331996,-0.0137981242836368,-0.2464457734899084,0.1035733728564911,0.2134744487193873,-0.0903186457860871,0.0151425396596174,-0.1280239106035006,0.2466443825894677,-0.0419467292896327,0.0787860266363211,0.217465699282763,0.1763156898105138,0.1482386292783226,0.0247773347912472
2008-09-30 00:00:00+00:00,-0.0401564647554553,0.0179004544961989,-0.0986014074182143,-0.2435601617865866,-0.3430137623721572,0.1355990317111932,-0.0621401037118977,-0.116841805573433,-0.0384390267264422,0.2149506982930518,-0.2771822492537583,0.0414104212385129,-0.2902908872689719,0.0132308998267816,-0.4695073626631303,-0.1491967521399348,-0.18792001953125,-0.2172730167562621,-0.1300292636879696,-0.3856634920602337,0.1817324838175664,-0.1556760403030992,-0.1054802742121739,-0.0589883819788892,-0.2734279481883902,-0.3270072819725345,-0.0797083177699768
2008-12-31 00:00:00+00:00,-0.0548763659438263,0.0031226661664416,-0.4390223157189137,0.1258535327699452,0.1980964547264991,0.0922007026630864,-0.0934674998187209,-0.2483776086588993,0.0105060959530167,-0.0230502764177548,-0.0564971892200317,0.3898676824387814,-0.0276549439082245,0.1179414246123198,-0.1787247764819004,0.1257278891751079,0.1821495703488065,0.1598610005211651,0.3610595625413726,-0.0242699986049864,-0.0011929085565948,-0.0524966747280519,-0.0029979237007751,-0.0375655440909035,0.3985634501703958,0.3572913858189821,-0.0713081779425894
2009-03-31 00:00:00+00:00,-0.2187410567336148,0.1515524508531553,0.1880408146739816,-0.2742445746931186,-0.4443890106226315,0.1638528390486484,0.0316951467643547,-0.2968827411588536,0.0013186310536081,-0.1327673747046964,-0.3772455158211075,-0.2930671523503682,-0.1954045614052997,0.010305853066437,-0.4236656044000857,-0.1941306837537536,-0.2484333292643229,0.1771535358456519,-0.2198476788139979,-0.2963311175997521,-0.1529154884379818,-0.3351350416663673,-0.2632136097976926,-0.2932216291488683,-0.1015167637158666,-0.4653293856879895,-0.0161111114197786
2009-06-30 00:00:00+00:00,0.3520971449593768,0.1867396929094233,0.0518922886224229,-0.0982384749195988,0.3865580351630355,0.0359096123630475,0.1896699889026971,-0.1043655336477927,-0.2163829176021875,-0.1405568026877592,0.4975962133626281,-0.1329658177565044,-0.1516532617232711,-0.1254360234105979,-0.8296631295476252,-0.1089756174241407,-0.0442187482446674,0.1263124779559534,-0.2378584732500823,-0.4191178075262736,0.1818299541444794,0.1351622771788219,-0.0018287406704229,0.1947038631453284,0.00707910191276,-0.2812123796111668,-0.1099676009318445
2009-09-30 00:00:00+00:00,0.1102040752774722,-0.0842825332698663,0.3924333734808463,0.1401910882222321,-0.0741453417098689,-0.0259412541894018,-0.0183022527827209,0.2779893145808176,0.1103797559010713,-0.017073662547214,0.1805778485643259,0.1455614681694423,0.2560382520272237,0.0626583019432505,1.3764247282131148,0.1201332407257456,0.1658932714617169,0.0805084280021182,0.230193507314196,0.639816217375963,0.0643819000403955,0.2533574516516668,0.1298417048428302,0.2258127973299915,0.1424709757558309,0.4679362291551536,0.2453830042682747
2009-12-31 00:00:00+00:00,0.1156863065922737,-0.0467399819743311,0.4367783513068159,0.2459076684702175,0.1824187692234444,0.1397596551938051,-0.0193776617994969,0.3849819103134615,0.1276640210937187,0.1152647550189214,0.3303874673061839,0.2445242122221858,0.249547715889421,-0.0168203313543626,0.713600755289669,0.19791093456872,0.2299502244636193,-0.0637908137701694,0.2991091307256917,0.6196487922869214,0.2126760959995273,0.4264282742711187,0.2086356093269898,0.1799131800316911,0.1197350119341496,0.5088047545899275,-0.0489819698633
2010-03-31 00:00:00+00:00,0.4707820967342522,0.0852218381968934,0.3840926109482321,-0.0204706254563191,0.01733406851974,-0.0039288776709239,0.0637572586230614,0.0283993699750426,0.0354692096460131,0.2025591136011546,0.225344911404288,0.1294904740586266,0.0513239096237927,0.1159739109067865,-0.0915033160364137,0.0499378962375223,0.1530944049607889,0.0751186407022963,-0.0952201787426335,0.1178511917013456,-0.0813997332239023,0.1542319449958618,0.0461628962297655,-0.0167748864665178,0.1272186652604026,0.2279349061166027,0.0655690932349934
2010-06-30 00:00:00+00:00,-0.0156087066545597,0.1066253637516518,0.147526279351134,0.2276217894234251,0.1242927713982244,0.2410213061564079,0.2806154391674988,0.1117156714773413,0.1301218711457443,0.1863800062303964,0.0875729950607782,0.0704479224853777,0.1573350625973213,0.0856066031062929,0.2374095717462769,0.1370561631972287,0.0124601920885616,0.0890909170175526,0.1758629766443042,0.3112400604301859,0.2556576548856162,0.0516264071071912,0.0980627366335931,0.1888471167861951,0.1163152030268788,0.0766024660011315,0.1236840308650535
2010-09-30 00:00:00+00:00,-0.1581822378245719,0.1134491982155734,-0.2917120324661552,-0.1999516322930591,-0.2104620614734991,0.0626463534352186,-0.113982888027067,-0.2608205285524808,-0.0558320516575089,0.0717763078323117,-0.2262269798999241,-0.0841376959426367,-0.0555852640883337,-0.0045793809865892,-0.1943520235056027,-0.0768453527783155,-0.0946989373513085,0.1447650763330652,-0.0354203006131182,-0.3062370157864768,0.0279203100049125,0.0215410807466658,-0.063412181558216,0.0079870434836188,0.0330487916788024,-0.023553121495934,0.002308036941834
2010-12-31 00:00:00+00:00,0.3852740339728435,0.1751746117323098,0.8558478130445142,0.2298402517010458,0.1289429354154243,0.1447461933643541,0.1058132372910689,0.2454175007730743,0.1284890128045006,0.0986575960936937,0.3771060701322062,0.1870820146966036,0.2059426037139766,0.1314807146242578,0.1597939083313235,0.1833633055030314,-0.0155383543586103,0.1116666793823242,-0.060950964638926,0.3617386855330622,0.008134631706546,0.0574376785475525,0.0831239518465274,0.041622038219927,0.2828428830885185,-0.0549350441690429,0.1950678144270534
2011-03-31 00:00:00+00:00,0.1984906992093518,0.1729230946501685,0.2313954170774348,0.2222864027525075,0.1177711573717399,0.1664603913164963,0.0940205978649861,0.172526656892813,0.183268698905737,0.0510031040332663,0.1658870262136542,0.0176000998912999,0.1600521582956657,0.0304269651738393,0.3671109056803596,0.0765805221865663,0.0652028429225766,0.1373687768462177,0.1567439279216891,0.4934290063385336,0.1638709097998083,0.2872393528125165,0.1418317520511798,-0.0132468076284812,0.2572298484345305,0.1346309083298462,0.0616941650975582
2011-06-30 00:00:00+00:00,-0.0222017358093454,0.0233607290381243,0.2352459287724708,-0.1784832432426587,-0.0456299733193832,0.00300622433132,0.0492532772308853,0.0934448415811246,0.0432715069937446,0.0219786818586102,0.0040122607190045,0.0566994128681894,-0.1547981210386874,0.0001480746989721,-0.1378411659553342,-0.10791575702907,0.1042627487739507,-0.046300834110698,0.0540459138954245,-0.1445632666874811,0.123567296579818,0.1247883941548222,-0.1674745029708058,0.1332927507898753,0.24269952351576,-0.0440407805924311,0.0523960812965753
2011-09-30 00:00:00+00:00,0.1629933290978398,0.0835547404794927,0.0213098033637411,0.0204368317247183,-0.0018992747925283,0.2029266905591893,0.0923148392557471,0.044005294516646,0.0344396705277816,-0.0387052933054629,0.0353520310185442,0.0422908596637912,0.0427264750557181,0.1355253506302285,0.0324284164270147,0.2043359064588374,-0.0154807662437057,0.1439184150420864,0.2611523742359303,-0.0362482412760325,0.1389767600445681,0.0827794454742811,-0.0436124424725803,0.0779945710378371,0.1130556015480557,-0.0320404380447448,0.1096496233603057
2011-12-31 00:00:00+00:00,0.0118860354379541,0.0479134802754437,-0.1506287658655701,-0.2304284977973616,-0.2736631836872376,0.0798768383423853,-0.2068934122269913,-0.14141728408471,-0.1030644562133527,-0.2878389355788497,-0.3049287519212234,-0.2423419305863782,-0.2864977947978306,0.0111136183055673,-0.3988314377389284,-0.0922655161565771,-0.2275113637211159,-0.0187282567726289,-0.1808980949229939,-0.489501686254353,-0.0570864348633787,-0.0960782192521459,0.0035059616130839,0.0194256608623479,-0.1101503567898271,-0.4090604217970703,-0.1423731879222592
2012-03-31 00:00:00+00:00,-0.1554391963114155,0.0253623301855516,0.0883903725040278,0.1218718059501156,0.5412826101881314,0.1187567856101832,0.0859175872763049,0.1149057621051168,0.2606507321069031,0.0125196587506097,0.3037163885815892,0.258727861789729,0.2201743518719183,0.157678436121327,0.3499396847042066,0.1700626996200815,0.2222916446516578,0.2028628606670841,0.2136707061334357,0.2996297274085642,0.2409950322541216,0.2559981629511874,0.0755351371487544,0.1835265120828233,0.1551296409912423,0.0098595603269182,0.2155530657746169
2012-06-30 00:00:00+00:00,0.1062392023803131,0.1842771540734462,0.4840151907671397,-0.0306480269414682,0.1602352968019982,0.1520077487917965,0.1590084005454288,0.1675174708688704,0.0336595035936058,0.1702502913023704,0.1304062740020011,0.0141779200553988,0.2717059841862139,0.0021328132832703,0.2349233821616474,0.1298925155050019,0.0236646215426958,0.1882277517243749,0.2573360861275258,0.1286720248637822,0.2410301301596069,0.2556872852598315,0.1468202913628209,0.2550829214731986,0.3243874499807959,0.572269160262423,0.2008557653773701
2012-09-30 00:00:00+00:00,0.157889363957747,-0.0382868608820846,-0.0543217559059326,0.0946911590890453,0.2351373354252373,0.097936006122798,-0.0021671700780205,0.1265375744844619,-0.0412579034284642,-0.0756216601375604,-0.2434782498124716,-0.0799836218198553,0.0352557533910564,-0.0975029847546993,-0.1946066014643476,-0.1823013769074087,0.1822867799358665,-0.0835666819429831,0.0758225073253262,-0.0940843527506741,0.0825265594685242,-0.0656074541591504,0.0050968574193717,0.0870359894947114,-0.0847897598219399,-0.1812216392629803,-0.082610803682064
