Date,AMT,ARE,AVB,CCI,EQR,ESS,FRT,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,UDR,WELL,WY
2018-12-31 00:00:00+00:00,0.0010702562338316,-0.0109466336229109,0.0636384949437474,0.0302535967786772,0.0488304153474767,0.0473989262788689,0.011115680431734,0.0013018304980985,0.0170108696807615,0.0107194271823538,0.0748142965868163,0.049611322021642,-0.1115593872078342,0.0571006785468759,-0.0443257982568011,0.0842162726887147,0.0336332106033121,-0.1132974733976243
2019-03-31 00:00:00+00:00,0.0942304257480119,-0.0894806766018688,-0.0517528077919581,-0.0309547489248576,-0.0265891022808818,-0.0289527516496813,-0.0664955478928367,-0.049704494111796,-0.0896239474952337,-0.0603512437124664,0.1057933774679054,-0.1455156198539055,-0.0114930355965805,-0.1115054483177195,0.0213483729271339,-0.0329519747484375,0.0765880105887277,-0.3158114085793959
2019-06-30 00:00:00+00:00,0.228211959338046,0.2795837523856967,0.1950962876229709,0.2064210348360358,0.184971674856585,0.2266416719675805,0.1940470469693012,0.133340364274378,0.2660759399796875,0.1863541305429938,0.1858411443850356,0.275515557155809,0.1295167564148704,0.2019338869215592,0.231166347110725,0.1886778607962802,0.1584977642197365,0.2481871057804276
2019-09-30 00:00:00+00:00,0.0602404731886521,0.0189935007184649,0.0157933505498373,0.0358624022368123,0.0231530049394994,0.0269271538252688,-0.0596649879890722,-0.1240149811401167,0.0025386778414258,0.0986625023054732,-0.0554084169877423,0.1142631180443418,0.092054505592096,-0.0052841477907159,0.1368298525247915,0.0042364740713007,0.072770125150436,0.0101906279873815
2019-12-31 00:00:00+00:00,0.096585258926259,0.0764221314854445,0.065293760612406,0.059859479984498,0.1391885910117072,0.1140510571418809,0.0678658148945594,0.0699294743548746,0.1570195560694249,0.1053004303618685,0.1400211888956453,0.0607487685137968,0.0241372460714457,0.0471076785344861,0.0552090762855419,0.078678052804471,0.1053927281478965,0.0455510921997188
2020-03-31 00:00:00+00:00,0.0390728016995376,0.0497734292415628,-0.0244885374193225,0.0450648753839204,-0.0677112290689728,-0.0779921314198752,-0.0691786740650793,-0.0397702921373074,-0.030363949983733,0.0043775387643978,-0.0483872873039198,0.0556665349740645,-0.1114240521810541,-0.1011661714457882,0.0091059145313068,-0.0383883074698854,-0.0947039945008552,0.0910645070937223
2020-06-30 00:00:00+00:00,-0.0942232934504418,-0.1724219189696558,-0.3273355077840332,-0.0212339720751058,-0.2694018930699777,-0.3222554878389523,-0.4403304932077243,-0.2519310579825883,-0.5639032160715125,-0.2324278137468571,-0.3520568450929747,-0.1643609039423486,-0.0606800361371433,-0.4185619003160278,0.0922043308891711,-0.2795225421436736,-0.4883291597737614,-0.4448562642401252
2020-09-30 00:00:00+00:00,0.2930083032937349,0.2686724769033168,0.1646014621902347,0.2579625611943399,0.0646103346607833,0.2060873136141012,0.2752385107941768,0.2084613904741519,0.555421496501675,0.202512909697845,0.3309320877762376,0.3068228333759946,0.0233645453314703,0.3209932216370459,0.1587831885831823,0.1911947423623541,0.3413100672480573,0.3771710160628965
2020-12-31 00:00:00+00:00,-0.0831437434308761,-0.0068969091562329,-0.0113115768344767,-0.0151203139032639,-0.1110266068382308,-0.1272424411965644,-0.1190349186405966,0.0507640790646881,-0.0933016645817133,0.0314472959695322,0.0311727423993428,0.0797695186205271,0.1464660393892558,-0.1348440200971118,0.0474880154952546,-0.1222317479009481,0.0632557557699853,0.2968469586156963
2021-03-31 00:00:00+00:00,-0.0880484273082489,0.0530014774337981,0.009697731470442,-0.0695878280116925,0.087091210306865,0.1133225750282422,0.0953073619392972,0.0831579838158067,0.2474996814880876,0.0283981814035894,-0.0275916489341343,-0.0544134102981338,-0.0178572660032751,0.1380478463792982,-0.1241207302796312,0.1014986984059993,0.1039450817194844,0.1463775971008043
2021-06-30 00:00:00+00:00,0.0931693592146587,0.0002975682850012,0.2120611406091246,0.1352431425878062,0.2716773611702201,0.2204959000387498,0.2757750757743191,0.3236031363054807,0.3515692697810131,0.2047806319252127,0.1001287192337645,0.1367517023554361,0.1536347154231385,0.3148226131544931,0.022578247947977,0.2154488789913327,0.1998599030366246,0.1285501644071387
2021-09-30 00:00:00+00:00,0.1373517534853046,0.0804499635780588,0.1348201969587013,0.1234773980564962,0.0843188680476949,0.1068124985416771,0.1462900836613296,0.1581170644072733,0.1064352270097608,0.1634406182753378,0.0404852198017251,0.1113562178327889,0.2002239539896422,0.1348575870089938,0.1404738379094343,0.1270683604686284,0.1524829383100647,-0.0639179559190774
2021-12-31 00:00:00+00:00,-0.0091611536958567,0.0708380280907667,0.0658380400672522,-0.1050809011297863,0.0529475306594491,0.0801047306342741,0.0345391995893398,0.0453852679760484,0.0394111122042275,0.1231762488114665,-0.0078020544959972,0.0587633407478989,-0.0042545488209948,0.0782320756727597,0.043993017347168,0.0873715680999358,0.0086683271852108,0.046845606000311
2022-03-31 00:00:00+00:00,0.0794884950127108,0.1388270378327976,0.1412306676484733,0.209622441787741,0.1241021462386615,0.0914954638034246,0.1383335731167843,0.1819211252055381,0.1388348169710513,0.2013409614376464,0.1273760663264034,0.3094648668993385,0.2360307599416768,0.1083697114424737,0.1407057881916118,0.1263611344546691,0.0277215714794771,0.1554880632211186
2022-06-30 00:00:00+00:00,-0.1027655746939181,-0.0577010343148856,0.0134438075374481,-0.0822463238056074,0.0193112183894301,0.005153312258918,-0.0829201295895297,0.1092628391293963,0.0167010897536699,-0.0518892004493428,0.0065519327391498,0.0106230202764248,0.0915590748435111,-0.0473186002892699,-0.0750311307313889,-0.0092872533053437,0.1516234420172519,-0.0247822784018718
2022-09-30 00:00:00+00:00,0.0170433701028713,-0.2748963969729413,-0.2224243176966213,-0.0800910610064743,-0.201793124860933,-0.2390980890624183,-0.205708871685464,-0.1113379017518851,-0.1776098141100323,-0.1731951516930685,-8.14601527350245e-05,-0.2708500946673556,-0.1941738266116009,-0.1499630154613183,-0.0553830987612328,-0.2071794460798316,-0.1434257730612964,-0.1020847172149994
2022-12-31 00:00:00+00:00,-0.1595588167618967,-0.0190771515247741,-0.0408893037317047,-0.1355006450637007,-0.0578108512208263,-0.0663254012088386,-0.0557260365551083,-0.0642303084503239,-0.063261362292852,-0.0893538963077269,-0.1462423122221116,-0.1250244418696937,-0.0304854541324904,-0.0914901067445981,-0.1238093119722438,-0.0849338569947394,-0.2082078622447596,-0.1310893020302854
2023-03-31 00:00:00+00:00,0.0030612290821263,0.0086469195817009,-0.1259776407367856,-0.0534196693866984,-0.1267286889868382,-0.1349184865119945,0.1390506923289569,0.1005655596709225,0.145384427774686,-0.0114738141210454,0.0902062400747543,0.0870615082339025,-0.0610259816227272,0.1686826245876658,-0.022533879592034,-0.0758516228741981,0.0332553006165396,0.0565460363512544
2023-06-30 00:00:00+00:00,-0.0632132061170539,-0.1284766251320064,0.0451831767265429,-0.0324352186680657,0.0256878942994271,-0.0027802712656851,-0.0280314500485023,0.0799356889002158,-0.0725101948221793,-0.0275543032766376,-0.0029722030167617,0.1063431277735071,0.1340031008353037,-0.0142540643935651,-0.091725566210295,0.0709339235340105,0.0801974144315829,0.0044301118428118
2023-09-30 00:00:00+00:00,-0.0149067083460388,-0.0558554374259214,0.1503354746046201,-0.1146975318659665,0.1266816228143537,0.1471030082890938,-0.002957732899216,0.0923552652150196,0.0460812848839593,0.0358882253995227,-0.0302307708948809,0.0078173079443653,-0.037772348037775,0.029430801911195,-0.0788515783434526,0.0783875025679008,0.1445915535326671,0.1254611389064508
2023-12-31 00:00:00+00:00,-0.1708880043317047,-0.1437587483544349,-0.1091132073592987,-0.1996684320013726,-0.1199398221627664,-0.1074658718485731,-0.0799497284007921,0.0351152080069048,-0.1394177259265823,-0.1645415418466959,-0.1748365713020307,-0.1096355549181773,-0.1003136864063704,-0.0595876379743262,-0.1496150370494615,-0.1872701266197629,0.0105070144174495,-0.1009813631245006
