Date,ATO,DTE,DUK,ED,EIX,ES,EVRG,LNT,NEE,PEG,PNW,PPL,SO,SRE,WEC,XEL
2020-12-31 00:00:00+00:00,-0.0464513274568274,0.0402905527701307,0.1118331604309694,0.092490297728734,-0.0662638236898994,0.0108324576291225,-0.1589377643538575,0.0808201944543336,0.1540081079248492,0.117359319612458,0.0086211045373827,0.0672155584166773,0.0452607880611584,-0.0092519610193585,0.1074518522920189,0.103322001071386
2021-03-31 00:00:00+00:00,-0.0088519127515379,0.0617752438961207,0.0062029610528364,-0.0976765423437995,0.2121714827296492,-0.0043243485055931,0.0680418439420624,-0.0285120948641773,0.0548605180208117,0.0207240282966378,0.0606263143625611,0.0155974732631753,0.0978427157000025,0.0476801237143071,-0.0744916817920093,-0.0608887237847646
2021-06-30 00:00:00+00:00,0.0517895804527617,0.1239333283888117,0.084403999280382,0.0629659550184904,-0.02567828537336,0.0308932486210413,0.1259651586784869,0.0855806653672337,0.0262404406744833,0.0804928993595799,0.0457099848324413,0.058666208367758,0.0611140999809243,0.0737397634440606,0.0407447755129726,0.0247971861623599
2021-09-30 00:00:00+00:00,-0.0065102642489444,-0.003773558693338,0.0439158065510851,-0.0138490072704084,-0.006519052953396,-0.0697860184257024,0.033168992276471,0.0427350864196578,-0.0156767599060212,0.0180262950314142,0.0257110488917369,-0.0034158782704644,-0.0036325023853043,0.0173744223986398,-0.0265948273960191,0.0102468558107557
2021-12-31 00:00:00+00:00,-0.0787161958506815,0.0051770625261282,-0.0017719120014734,-0.0030848213679387,-0.0272615110130798,0.0319481893024324,0.0145601079234887,-0.0019333530856392,0.0725489313645306,0.0116964197917259,-0.1234014159973182,0.0030502480269154,0.0145805859678969,-0.0477532391930766,-0.0216149784625531,-0.0613218600990548
2022-03-31 00:00:00+00:00,0.1913390119028752,0.0751592963718148,0.061339820316699,0.2007806997747343,0.2392374138150446,0.0963512118682614,0.1126162581330871,0.098682678037101,0.1623025039594501,0.1029823724276781,-0.0197014245763464,0.0935259823031111,0.115645955592561,0.0601174769379662,0.1050110782990334,0.0946835652577366
2022-06-30 00:00:00+00:00,0.1636341550621778,0.1401333998705722,0.1010523496361819,0.1398255755446644,0.0629593308321181,0.0160242592170976,0.0225926947303907,0.0477105567625348,-0.0597348724863208,0.0828319565681208,0.1503556512299224,-0.0297789069075743,0.0984718854608044,0.299888519387838,0.0608453869466687,0.0782752932942272
2022-09-30 00:00:00+00:00,-0.0457342805967987,-0.0356748105018458,-0.0195773030548418,0.0202377153196364,-0.0925740756982859,-0.0230208577268662,-0.0242429866795155,-0.0441504003117007,-0.0547327047775756,-0.0827401397135609,-0.0476326560136637,-0.0349829041710721,-0.0040800982579261,-0.0985090163460669,0.0216475727368719,0.0055256033035726
2022-12-31 00:00:00+00:00,-0.0827770071566244,-0.0885121217751588,-0.1223451910851283,-0.0913616834486549,-0.0574741417893952,-0.0718704061271827,-0.0828676934363891,-0.0889132910022055,0.0127078769755173,-0.0972800582529853,-0.105509929213325,-0.0540462117397058,-0.0382274035512851,0.0251495306703941,-0.0909975911079654,-0.0917145183589824
2023-03-31 00:00:00+00:00,0.0655965832992018,0.0160830580000146,0.0990782453490337,0.1021496601637437,0.0945786757202238,0.0566696172910299,0.04616067892352,0.0277844858020521,0.0377600031450702,0.0812294875031558,0.1447417096811518,0.1292587062384744,0.0420348884070203,-0.001787777945324,0.0251066146713172,0.0764580957861429
2023-06-30 00:00:00+00:00,0.0055554868663529,-0.067118817340338,-0.0736486413713187,0.0017469210315619,0.1091132460503092,-0.0725523466588066,-0.029215399864467,-0.0398674775203412,-0.0795033319749054,-0.0022917570303017,0.0638882135612,-0.0470083191274773,-0.0307437080087158,-0.0189545101427884,0.0096112471761706,-0.0286572684492407
2023-09-30 00:00:00+00:00,0.0624821282738143,0.029421398891072,-0.0361860969471937,-0.034545140567914,-0.0100359660217396,-0.0737700149541775,-0.0172617882352463,0.0152361448937659,-0.0236421205939478,0.0348491312248488,0.0531116788688799,-0.0243223095912655,0.0328840313989491,-0.0214170860495981,-0.0447022379432184,-0.0594924826842173
2023-12-31 00:00:00+00:00,-0.1183641879368175,-0.1339303815973602,-0.0475548073572075,-0.0953879390991568,-0.1064156217688221,-0.2072633795405492,-0.173048090589033,-0.1215645548760908,-0.2940131576286294,-0.1216584556284486,-0.1189951187342522,-0.1460814885080404,-0.1021701920014758,-0.0933121196957237,-0.129800543188859,-0.1183436835234764
